,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
115,Criminal and Civil Enforcement,"September 13, 2017",U.S. Attorney,Eastern District of New York,0,"Operator Of Hospitals In Queens, NY, Agrees To Pay $4 Million To Settle Alleged False Claims Act Violations Arising From Improper Payments To Physicians","BROOKLYN, N.Y. - MediSys Health Network, Inc., which owns and operates Jamaica Hospital Medical Center and Flushing Hospital Medical Center, two hospitals in Queens, New York, has agreed to pay $4 million to settle allegations that it violated the False Claims Act by engaging in improper financial relationships with referring physicians, the Department of Justice announced today.   ",https://www.justice.gov/usao-edny/pr/operator-hospitals-queens-ny-agrees-pay-4-million-settle-alleged-false-claims-act
116,Criminal and Civil Enforcement,"September 11, 2017",U.S. Department of Justice,,0,"South Carolina Family Practice Chain, Its Co-Owner, and Its Laboratory Director Agree to Pay the United States $2 Million to Settle Alleged False Claims Act Violations for Illegal Medicare Referrals and Billing for Unnecessary Medical Services","Family Medicine Centers of South Carolina LLC (FMC), has agreed to pay the United States $1.56 million, and FMC's principal owner and former chief executive officer, Dr. Stephen F. Serbin, and its former Laboratory Director, Victoria Serbin, have agreed to pay $443,000 to resolve a False Claims Act lawsuit alleging that they submitted and caused the submission of false claims to the Medicare and TRICARE programs. FMC is a physician-owned chain of family medicine clinics located in and around Columbia, South Carolina, whose practices include Springwood Lake Family Practice, Woodhill Family Practice, Midtown Family Medicine, Saluda Pointe Family Medicine, Lake Murray Family Medicine, and the now closed Rice Creek Family Medicine.",https://www.justice.gov/opa/pr/south-carolina-family-practice-chain-its-co-owner-and-its-laboratory-director-agree-pay
117,Criminal and Civil Enforcement,"September 8, 2017",U.S. Department of Justice,,0,Galena Biopharma Inc. to Pay More Than $7.55 Million to Resolve Alleged False Claims Related to Opioid Drug,"Galena Biopharma Inc. (Galena) will pay more than $7.55 million to resolve allegations under the civil False Claims Act that it paid kickbacks to doctors to induce them to prescribe its fentanyl-based drug Abstral, the Department of Justice announced today.",https://www.justice.gov/opa/pr/galena-biopharma-inc-pay-more-755-million-resolve-alleged-false-claims-related-opioid-drug
118,Criminal and Civil Enforcement,"September 7, 2017",U.S. Attorney,District of Connecticut,0,Connecticut Substance Abuse Treatment Provider Pays $627K to Settle False Claims Act Allegations,"United States Attorney Deirdre M. Daly and Connecticut Attorney General George Jepsen today announced that a Connecticut substance abuse treatment provider and its former CEO will pay $627,000 to resolve allegations that they violated the federal and state False Claims Acts. ",https://www.justice.gov/usao-ct/pr/connecticut-substance-abuse-treatment-provider-pays-627k-settle-false-claims-act
119,Criminal and Civil Enforcement,"September 7, 2017",U.S. Attorney,Eastern District of Louisiana,0,California Resident Sentenced for Conspiracy to Commit Healthcare Fraud,"Acting U.S. Attorney Duane A. Evans announced that SUNYUP KIM, age 41, of Granada Hills, CA, was sentenced today after previously pleading guilty to conspiracy to commit healthcare fraud.",https://www.justice.gov/usao-edla/pr/california-resident-sentenced-conspiracy-commit-healthcare-fraud
120,Criminal and Civil Enforcement,"September 6, 2017",U.S. Attorney,District of Maryland,0,Former National Institutes Of Health Employee Sentenced To 12 Months For Stealing Government Property,"Greenbelt, Maryland - On September 5, 2017, U.S. District Judge Paul W. Grimm sentenced Christopher Dame, age 51, of Gaithersburg, Maryland, to six months in federal prison, six months home confinement, and three years of supervised release for theft of government property. Dame, a former Visual Information Specialist for the National Institutes of Health's (NIH) Medical Arts Division, which is located in Bethesda, Maryland, previously pled guilty to stealing NIH property and selling it online without authorization. ",https://www.justice.gov/usao-md/pr/former-national-institutes-health-employee-sentenced-12-months-stealing-government
121,Criminal and Civil Enforcement,"September 5, 2017",U.S. Attorney,District of Massachusetts,0,National Dental Clinic Chain to Pay $1.3 Million to Resolve Allegations of Overbilling Medicaid,"BOSTON - The U.S. Attorney's Office and the Massachusetts Attorney General's Office announced today that Dental Dreams, LLC, a national dental chain with locations in Massachusetts, has agreed to pay $1.375 million to resolve allegations that it improperly billed the Massachusetts Medicaid program (MassHealth) for unnecessary and unjustifiable dental procedures. ",https://www.justice.gov/usao-ma/pr/national-dental-clinic-chain-pay-13-million-resolve-allegations-overbilling-medicaid
122,Criminal and Civil Enforcement,"September 5, 2017",U.S. Department of Justice,,0,Novo Nordisk Agrees to Pay $58 Million for Failure to Comply with FDA-Mandated Risk Program,"Pharmaceutical Manufacturer Novo Nordisk Inc. will pay $58.65 million to resolve allegations that the company failed to comply with the FDA-mandated Risk Evaluation and Mitigation Strategy (REMS) for its Type II diabetes medication Victoza, the Justice Department announced today. The resolution includes disgorgement of $12.15 million for alleged violations of the Federal Food, Drug, and Cosmetic Act (FDCA) from 2010 to 2012 and a payment of $46.5 million for alleged violations of the False Claims Act (FCA) from 2010 to 2014. Novo Nordisk is a subsidiary of Novo Nordisk U.S. Holdings Inc., which is a subsidiary of Novo Nordisk A/S of Denmark. Novo Nordisk's U.S. headquarters is in Plainsboro, New Jersey.",https://www.justice.gov/opa/pr/novo-nordisk-agrees-pay-58-million-failure-comply-fda-mandated-risk-program
123,Criminal and Civil Enforcement,"September 4, 2017",U.S. Attorney,Western District of Wisconsin,0,Former Janesville Pharmacy Owner Sentenced for Health Care Fraud,"Madison, Wis. - Jeffrey M. Anderson, Acting United States Attorney for the Western District of Wisconsin, announced that Mark Johnson, 55, Janesville, Wis., was sentenced today by U.S. District Judge James Peterson to 24 months in federal prison for health care fraud.  Johnson will begin serving his sentence in October.",https://www.justice.gov/usao-wdwi/pr/former-janesville-pharmacy-owner-sentenced-health-care-fraud
124,Criminal and Civil Enforcement,"September 1, 2017",U.S. Department of Justice,,0,CHRISTUS St. Vincent Regional Medical Center and CHRISTUS Health to Pay $12.24 Million to Settle Medicaid False Claims Act Allegations,"CHRISTUS St. Vincent Regional Medical Center (St. Vincent) and its partner, CHRISTUS Health (CHRISTUS), have agreed to resolve allegations that they violated the False Claims Act by making illegal donations to county governments, which were used to fund the state share of Medicaid payments to the hospital, the Department of Justice announced today. Under the settlement agreement, St. Vincent and CHRISTUS have agreed to pay $12.24 million, plus interest. St. Vincent is located in Santa Fe, New Mexico. CHRISTUS is based in Irving, Texas.",https://www.justice.gov/opa/pr/christus-st-vincent-regional-medical-center-and-christus-health-pay-1224-million-settle
125,Criminal and Civil Enforcement,"August 30, 2017",U.S. Attorney,Southern District of Ohio,0,"Doctor, Wife Plead Guilty to Running Pill Mill","DAYTON - David Kirkwood, 61, and Beverly Kirkwood, 50, of Dayton, pleaded guilty in U.S. District Court to health care fraud. David Kirkwood also pleaded guilty to one count of unlawful drug trafficking.",https://www.justice.gov/usao-sdoh/pr/doctor-wife-plead-guilty-running-pill-mill
126,Criminal and Civil Enforcement,"August 28, 2017",U.S. Attorney,Western District of Oklahoma,0,"Oklahoma Doctor Agrees to Pay $580,000 to Settle Allegations of Submitting False Claims to Medicare","Oklahoma City, Oklahoma - Dr. Gordon P. Laird has agreed to pay $580,000 to settle civil claims stemming from allegations that he violated the False Claims Act by submitting false claims to the Medicare program, announced Mark A. Yancey, United States Attorney for the Western District of Oklahoma.",https://www.justice.gov/usao-wdok/pr/oklahoma-doctor-agrees-pay-580000-settle-allegations-submitting-false-claims-medicare
127,Criminal and Civil Enforcement,"August 25, 2017",U.S. Department of Justice,,0,Former Social Security Administrative Law Judge Sentenced to Four Years in Prison for Role in $550 Million Social Security Fraud Scheme,A former social security administrative law judge (ALJ) was sentenced today to four years in prison for his role in a scheme to fraudulently obtain more than $550 million in federal disability payments from the Social Security Administration (SSA) for thousands of claimants.,https://www.justice.gov/opa/pr/former-social-security-administrative-law-judge-sentenced-four-years-prison-role-550-million
128,Criminal and Civil Enforcement,"August 24, 2017",New York Attorney General,,0,A.G. Schneiderman Announces Civil Suit And Criminal Charges Against Pharmacy Owner For Allegedly Defrauding Medicaid Of Millions,"NEW YORK - Attorney General Eric T. Schneiderman today announced a lawsuit and criminal charges against pharmacist Hin T. Wong, 49, of Manhattan, and NY Pharmacy, Inc. (""NY Pharmacy"") for allegedly defrauding the New York State Medicaid program out of millions of dollars. Wong, a licensed pharmacist and owner of NY Pharmacy, located at 131 Walker Street in Manhattan, allegedly paid undercover agents posing as Medicaid recipients kickbacks for HIV prescriptions and for referring other Medicaid recipients to bring their prescriptions to NY Pharmacy. Wong and NY Pharmacy also allegedly billed and were eventually paid over $60,0000 by Medicaid for refills on prescriptions submitted by undercover agents that NY Pharmacy either did not dispense or were predicated on the payment of a kickback.   Various state laws and Medicaid regulations prohibit the payment of kickbacks for the referral of patients or individual prescriptions. In addition, the  Attorney General also announced the filing of a civil asset forfeiture action seeking over $11 million in damages from Wong, NY Pharmacy and two other pharmacies owned by Wong that are now closed.",https://ag.ny.gov/press-release/ag-schneiderman-announces-civil-suit-and-criminal-charges-against-pharmacy-owner
129,Criminal and Civil Enforcement,"August 23, 2017",U.S. Attorney,Southern District of New York,0,Acting Manhattan U.S. Attorney Announces $13.4 Million Settlement Of Civil Healthcare Fraud Lawsuit Against US Bioservices Corp.,"Joon H. Kim, the Acting United States Attorney for the Southern District of New York, and Scott J. Lampert, Special Agent in Charge of the U.S. Department of Health and Human Services' Office of Inspector General for the New York Region (""HHS-OIG""), announced that the United States has settled a civil fraud case against US BIOSERVICES CORP. (""US BIO"") pursuant to which US BIO will pay a total of $13.4 million. The settlement resolves claims that US BIO violated the Anti-Kickback Statute and the False Claims Act by participating in a kickback scheme with Novartis PharmaceuticalS Corp. (""Novartis"") relating to the NOVARTIS drug Exjade. Specifically, the United States' Complaint alleges that US BIO and NOVARTIS entered into a kickback arrangement pursuant to which US BIO was promised additional patient referrals and related benefits in return for refilling a higher percentage of Exjade than the two other pharmacies that also dispensed Exjade. The settlement will also resolve numerous state law civil fraud claims.",https://www.justice.gov/usao-sdny/pr/acting-manhattan-us-attorney-announces-134-million-settlement-civil-healthcare-fraud
