,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
119,Criminal and Civil Enforcement,"September 22, 2011",U.S. Attorney,Northern District of Iowa,-999,Spencer Pharmacist Sentenced For Health Care Fraud,"A pharmacist who formerly owned and operated Medicap pharmacy in Spencer, Iowa, and defrauded Medicaid and his own health insurance provider, was sentenced on September 21, 2011, to more than 3 years in federal prison.",https://www.justice.gov/usao/ian/press/Sept_11/9_22_11_Easton.html
120,Criminal and Civil Enforcement,"September 22, 2011",U.S. Attorney,Southern District of New York,-999,"Manhattan U.S. Attorney Announces Settlement With Podiatrist To Pay $800,000 For Submitting False Medicare Claims","Preet Bharara, the United States Attorney for the Southern District of New York, announced that the United States has settled a civil fraud lawsuit it filed against Chaim Chaimowitz, a podiatrist, for submitting false claims to Medicare. According to the lawsuit, Chaimowitz sought reimbursement for non-compensable routine foot care, and billed Medicare for services that could not have been performed in the time period reported. The settlement, entered yesterday in Manhattan federal court by U.S. District Court Judge Robert W.Sweet, requires Chaimowitz to pay $800,000 to the United States under the False Claims Act. Chaimowitz has also entered into an Integrity Agreement with the Office of Inspector General of the Department of Health and Human Services for a five year period that, among other things, requires him to establish and maintain a compliance program and undertake training obligations.",https://www.justice.gov/usao/nys/pressreleases/September11/chaimowitzchaimsettlementpr.pdf
121,Criminal and Civil Enforcement,"September 21, 2011",U.S. Department of Justice,,-999,Ten Miami-Area Residents Plead Guilty in $25 Million Health Care Fraud Scheme,"WASHINGTON - Ten Miami-area residents pleaded guilty today and yesterday in U.S. District Court in Miami for their participation in a $25 million home health Medicare fraud scheme, announced the Department of Justice, the Department of Health and Human Services (HHS) and the FBI.",https://www.justice.gov/opa/pr/2011/September/11-crm-1231.html
122,Criminal and Civil Enforcement,"September 19, 2011",U.S. Department of Justice,,-999,Former President of Fraudulent Florida Physical Therapy Company Sentenced to 24 Months in Prison for Medicare Fraud Scheme,"WASHINGTON - The former president and administrator of a fraudulent physical therapy company in Lakeland, Fla., was sentenced today to 24 months in prison for his role in a scheme to defraud Medicare, announced the Department of Justice, the Department of Health and Human Services and the FBI.",https://www.justice.gov/opa/pr/2011/September/11-crm-1210.html
123,Criminal and Civil Enforcement,"September 19, 2011",U.S. Department of Justice,,-999,Owner of Miami-Area Mental Health Company Sentenced to 35 Years in Prison for Orchestrating $205 Million Medicare Fraud Scheme,"WASHINGTON - Miami resident Marianella Valera, the owner of a mental health care company, American Therapeutic Corporation, was sentenced today to 35 years in prison for orchestrating a $205 million Medicare fraud scheme, announced the Department of Justice, the Department of Health and Human Services and the FBI.",https://www.justice.gov/opa/pr/2011/September/11-crm-1208.html
124,Criminal and Civil Enforcement,"September 16, 2011",U.S. Department of Justice,,-999,Owner of Miami-Area Mental Health Company Sentenced to 50 Years in Prison for Orchestrating $205 Million Medicare Fraud Scheme,"WASHINGTON - Miami resident Lawrence Duran, the owner of a mental health care company, American Therapeutic Corporation (ATC), was sentenced today to 50 years in prison for orchestrating a $205 million Medicare fraud scheme, announced the Department of Justice, the Department of Health and Human Services and the FBI.",https://www.justice.gov/opa/pr/2011/September/11-crm-1202.html
125,Criminal and Civil Enforcement,"September 15, 2011",U.S. Attorney,District of New Jersey,-999,"Wright Medical Technology, Inc. Deferred Prosecution Agreement With Government Extended For 12 Months","NEWARK, N.J. - The 12-month Deferred Prosecution Agreement executed in September 2010 by Wright Medical Technology, Inc. - a publicly-traded national manufacturer and distributor of orthopaedic implant devices and supplies based in Arlington, Tenn. - has been extended by another 12 months, First Assistant U.S. Attorney J. Gilmore Childers announced.",https://www.justice.gov/usao/nj/Press/files/Wright%20Medical%20DPA%20Extension.html
126,Criminal and Civil Enforcement,"September 15, 2011",U.S. Attorney,Eastern District of Louisiana,-999,New Orleans Physician Charged With Conspiracy To Commit Health Care Fraud,"Dr. Anthony Stephen Jase, age 41 and a resident of New Orleans, Louisiana, was charged in a one-count Bill of Information for conspiracy to commit health care fraud, announced U. S. Attorney Jim Letten.",https://www.justice.gov/usao/lae/news/2011/2011_09_15_anthony_stephen_jase_boi.html
127,Criminal and Civil Enforcement,"September 15, 2011",U.S. Attorney,Western District of Missouri,-999,Operation Oxyclean - KC Man Sentenced For Leading $1 Million Drug-Trafficking Conspiracy,"KANSAS CITY, Mo. - Beth Phillips, United States Attorney for the Western District of Missouri, announced that a Kansas City, Mo., man was sentenced in federal court today for leading a conspiracy to illegally distribute more than $1 million worth of OxyContin and oxycodone that were obtained, in part, by defrauding Medicare and other health care programs.",https://www.justice.gov/usao/mow/news2011/cummings.sen.html
128,Criminal and Civil Enforcement,"September 14, 2011",U.S. Attorney,Northern District of Georgia,-999,Fake Doctor Pleads Guilty To Health Care Fraud And Criminal HIPAA Violations,"Atlanta, GA - Matthew Paul Brown, 30, formerly of Atlanta, Georgia and Nashville, Tennessee, pleaded guilty today in federal district court to charges of health care fraud and wrongful disclosure of individually identifiable health information.",https://www.justice.gov/usao/gan/press/2011/09-14-11.html
129,Criminal and Civil Enforcement,"September 14, 2011",U.S. Attorney,Southern District of Florida,-999,Jury Convicts Miami Man For Stealing Identity Information From DCF Computers For Use In Medicare Fraud Scam,"Wifredo A. Ferrer, United States Attorney for the Southern District of Florida, Henry Gutierrez, Postal Inspector in Charge, United States Postal Inspection Service, Miami Division, Michael K. Fithen, Special Agent in Charge, U.S. Secret Service, John V. Gillies, Special Agent in Charge, Federal Bureau of Investigation (FBI), Miami Field Office, Dawn E. Case, Inspector General, Florida Department of Children and Families, and James K. Loftus, Director, Miami-Dade Police Department, announced that a jury returned a verdict of guilty on September 12, 2011 against Yenky Sanchez, 25, of Miami. Sanchez was found guilty on one count of conspiracy to commit health care fraud, in violation of Title 18, United States Code, Section 1349; one count of conspiracy to commit authentication feature fraud, in violation of Title 18, United States Code, Sections 1028(a)(3) and (f); and ten counts of aggravated identity theft, in violation of Title 18, United States Code, Section 1028A(a)(1). The guilty verdict against Sanchez follows on the heels of the guilty plea by his co-conspirator, Raul Lazaro Diaz-Perera, 43, of Miami, for the same charges.",https://www.justice.gov/usao/fls/PressReleases/110914-01.html
130,Criminal and Civil Enforcement,"September 14, 2011",U.S. Attorney,Eastern District of Pennsylvania,-999,Durable Medical Equipment Company And Owner Sentenced In Medicare Fraud And Kickback Scheme,"PHILADELPHIA - Robert Saul, 38, of Philadelphia, was sentenced yesterday to 66 months in prison for a Medicare fraud and kickback scheme involving his company, R&V; Medical Supplies, LLC, also located in Philadelphia, announced United States Attorney Zane David Memeger. Saul pleaded guilty June 3, 2011 to conspiracy, 48 counts of health care fraud, six counts of mail fraud, 47 counts of paying illegal kickbacks, and three counts of obstruction of justice.",https://www.justice.gov/usao/pae/News/2011/Sep/saulsentencing_release.pdf
131,Criminal and Civil Enforcement,"September 12, 2011",U.S. Attorney,District of New Jersey,-999,"Maxim Healthcare Services Charged with Fraud, Agrees to Pay Approximately $150 Million, Enact Reforms After False Billings Revealed as Common Practice","NEWARK, N.J. - Maxim Healthcare Services, Inc. (""Maxim"") - one of the nation's leading providers of home healthcare services - has entered into a settlement to resolve criminal and civil charges relating to a nationwide scheme to defraud Medicaid programs and the Veterans Affairs program of more than $61 million. J. Gilmore Childers, Acting New Jersey U.S. Attorney; Tony West, Assistant Attorney General of the Civil Division of the Department of Justice; Tom ODonnell, Special Agent in Charge of the Health and Human Services Office of Inspector General (HHS OIG) region covering New Jersey; Michael B. Ward, Special Agent in Charge of the FBI's Newark Field Office; and Jeffrey Hughes, Special Agent in Charge of the U.S. Department of Veterans Affairs, Office of the Inspector General (VA OIG), Northeast Field Office, announced the developments today.",https://www.justice.gov/usao/nj/Press/files/Maxim%20News%20Release.html
132,Criminal and Civil Enforcement,"September 9, 2011",U.S. Department of Justice,,-999,U.S. Joined False Claims Act Lawsuit Against Florida's Halifax Hospital Medical Center and Halifax Staffing Inc.,"WASHINGTON - The United States has partially intervened in a lawsuit under the False Claims Act against Halifax Hospital Medical Center and Halifax Staffing Inc. in the U.S. District Court for the Middle District of Florida, the Department of Justice announced today.",https://www.justice.gov/opa/pr/2011/September/11-civ-1162.html
133,Criminal and Civil Enforcement,"September 7, 2011",U.S. Attorney,Northern District of Illinois,-999,Four Chicago Area Defendants Charged In Nationwide Medicare Fraud Strike Force Takedown; Three Others Charged With Defrauding Private Health Insurers,"CHICAGO - An area vascular surgeon, three chiropractors, a psychologist and a nursing home admissions director are among seven defendants charged this week with participating in four separate, unrelated health care fraud schemes to defraud the Medicare program or private health insurers of millions of dollars, federal law enforcement officials announced today.",https://www.justice.gov/usao/iln/pr/chicago/2011/pr0907_01.pdf
