,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
160,Criminal and Civil Enforcement,2020-03-13,"U.S. Attorney's Office, Southern District of Mississippi",,0,Federal Jury finds Defendants Guilty of Submitting False Claims to Medicare under Civil False Claims Act. Jury verdict results in recovery of more than $10.85 million to the Medicare program,"Gulfport, Miss. - Following a nine week trial, a federal jury in Gulfport returned a guilty verdict yesterday against Ted and Julie Cain of Ocean Springs, Ted Cain's companies, Stone County Hospital (Wiggins) and Corporate Management, Inc. (Gulfport), and Tommy Kuluz, Chief Financial Officer of Corporate Management, Inc. for violating the Civil False Claims Act, announced U.S. Attorney Mike Hurst and Derrick Jackson, Special Agent in Charge of the Office of Inspector General for the U.S. Department of Health and Human Services.",https://go.usa.gov/xde7e
161,Criminal and Civil Enforcement,2020-03-11,"U.S. Attorney's Office, Southern District of Texas",,0,Physicians group pays over $1M to resolve false billing claims,"HOUSTON - Millennium Physicians Association PLLC has paid the United States $1,248,964 to resolve claims that they improperly billed the Medicare program for sleep studies, announced U.S. Attorney Ryan K. Patrick.",https://go.usa.gov/xd693
162,Criminal and Civil Enforcement,2020-03-11,Department of Justice,,0,"""Compound King"" Convicted in $21 Million Health Care Fraud Scheme","A federal jury sitting in Houston, Texas, found a pharmacist guilty Tuesday of charges related to health care fraud, wire fraud and money laundering. After a six-day trial, George Phillip Tompkins, 75, of Houston, Texas, was convicted on all charges - one count each of conspiracy to pay and receive kickbacks, conspiracy to commit health care fraud, conspiracy to commit money laundering as well as 11 counts of health care fraud and three counts of wire fraud.",https://go.usa.gov/xd66q
163,Criminal and Civil Enforcement,2020-03-11,"U.S. Attorney's Office, Northern District of Georgia",,0,Atlanta man sentenced in multi-state health care fraud conspiracy,"ATLANTA - Matthew Harrell has been sentenced for his role in organizing and managing a health care fraud scheme that stole millions in Medicaid funds in Georgia, Louisiana, and Florida.",https://go.usa.gov/xd66C
164,Criminal and Civil Enforcement,2020-03-10,Department of Justice,,0,Owner of Detroit-Area Health Care Clinic Sentenced to Prison for a Drug Diversion Scheme,"The owner of a Detroit-area physical therapy clinic was sentenced to 11 years in prison today for his role in a drug diversion scheme. Assistant Attorney General Brian A. Benczkowski of the Justice Department's Criminal Division, Special Agent in Charge Timothy J. Plancon of the U.S. Drug Enforcement Administration (DEA)'s Detroit Division and Special Agent in Charge Lamont Pugh III of the U.S. Department of Health and Human Services Office of Inspector General's (HHS-OIG) Chicago Regional Office made the announcement.",https://go.usa.gov/xdHeW
165,Criminal and Civil Enforcement,2020-03-10,"U.S. Attorney's Office, District of New Jersey",,0,Eighteen South Jersey Residents Charged With Trafficking Prescription Drugs,"CAMDEN, N.J. - Eighteen alleged members of two drug trafficking operations based in Gloucester City and Camden have been charged in connection with their roles in distributing drugs, including high-dosage oxycodone pills, U.S. Attorney Craig Carpenito announced today.",https://go.usa.gov/xdHeX
166,Criminal and Civil Enforcement,2020-03-06,"U.S. Attorney's Office, Eastern District of Texas",,0,Houston Nurse Guilty in East Texas Health Care Kickback Scheme,"TYLER, Texas - A 54-year-old Houston Registered Nurse has pleaded guilty to federal violations in the Eastern District of Texas, announced U.S. Attorney Joseph D. Brown today.",https://go.usa.gov/xdATg
167,Criminal and Civil Enforcement,2020-03-06,"U.S. Attorney's Office, Southern District of Ohio",,0,"Marietta doctor convicted of illegally distributing opioid pain meds, health care fraud","COLUMBUS, Ohio - A federal jury has convicted a Southeast Ohio doctor of illegally prescribing controlled substances and defrauding health care programs.",https://go.usa.gov/xdATY
168,Criminal and Civil Enforcement,2020-03-05,"U.S. Attorney's Office, District of Oregon",,0,Southern California Man Accused of Health Care Fraud,"PORTLAND, Ore.-A southern California man who owned and operated local compounding pharmacies has been indicted by a federal grand jury on allegations that he submitted dozens of fraudulent patient attestations in support of reimbursement claims to CVS Caremark, a national pharmacy benefit manager.",https://go.usa.gov/xdATC
169,Criminal and Civil Enforcement,2020-03-05,Department of Justice,,0,DOJ Files Suit against Spine Device Manufacturer and Executives Alleging Kickbacks to Surgeons through Sham Consulting Payments,"The Justice Department announced today that the United States intervened and filed a complaint in two whistleblower cases filed under the False Claims Act against SpineFrontier, Inc. (SpineFrontier) and related entities and executives, alleging that the defendants paid kickbacks to spine surgeons to induce use of SpineFrontier surgical devices, in violation of the Anti-Kickback Statute (AKS).  According to the United States' complaint, the defendants paid spine surgeons over $8 million in sham ""consulting"" payments ostensibly for product evaluations, when in fact the payments were for use of SpineFrontier devices. ",https://go.usa.gov/xdA2N
170,Criminal and Civil Enforcement,2020-03-04,"U.S. Attorney's Office, Middle District of Florida",,0,Lecanto Medical Biller Sentenced In Large Healthcare Fraud Scheme,"Tampa, FL - U.S. District Judge Mary S. Scriven today sentenced Teresa Johnson (53, Lecanto) to five years' probation, with four months of home detention, for conspiring with a local doctor to commit health care fraud. As part of her sentence, the court also ordered Johnson to pay restitution to the defrauded federal health care programs and, entered a money judgment of more than $5,700, representing a portion of Johnson's health care fraud proceeds.",https://go.usa.gov/xdA2H
171,Criminal and Civil Enforcement,2020-03-04,"U.S. Attorney's Office, Northern District of Georgia",,0,Hospice to pay $1.75 million to resolve false claims act allegations,"ATLANTA - STG Healthcare of Atlanta, Inc. (""STG Healthcare"") and two of its senior executives, Paschal ""Pat"" Gilley and Mathew Gilley, have agreed to pay $1.75 million to resolve allegations that STG Healthcare, operating as Interim Healthcare of Atlanta, submitted or caused the submission of false claims to Medicare and Medicaid for patients who were not eligible for the hospice benefit and that resulted from STG Healthcare's provision of unlawful payments to a referring physician in violation of the Anti-Kickback Statutes.",https://go.usa.gov/xdfSB
172,Criminal and Civil Enforcement,2020-03-03,"U.S. Attorney's Office, District of Massachusetts",,0,United States Files False Claims Act Complaint Against Drug Maker Mallinckrodt. Complaint alleges that company avoided paying hundreds of millions of dollars in Medicaid rebates due to significant drug price increases,"BOSTON - The U.S. Attorney's Office announced today that it filed a complaint under the False Claims Act against Mallinckrodt ARD LLC (formerly known as Mallinckrodt ARD, Inc. and previously Questcor Pharmaceuticals, Inc.) (collectively ""Mallinckrodt"").  The government alleges that Mallinckrodt has violated the False Claims Act by underpaying Medicaid rebates due as a result of large increases in the price of its drug H.P. Acthar Gel (""Acthar"").",https://go.usa.gov/xdwec
173,Criminal and Civil Enforcement,2020-03-02,"U.S. Attorney's Office, District of Connecticut",,0,Two Connecticut Physicians Pay over $4.9 Million to Settle False Claims Act Allegations,"U.S. Attorney John H. Durham, Special Agent in Charge Phillip Coyne of the U.S. Department of Health and Human Services, Office of Inspector General, Special Agent in Charge Brian C. Turner of the New Haven Division of the Federal Bureau of Investigation, and Connecticut Attorney General William Tong today announced that DR. CRISPIN ABARIENTOS and his wife, DR. ANTONIETA ABARIENTOS, have entered into a civil settlement agreement with the federal and state governments in which they will pay $4,927,903 to resolve allegations that they violated the federal and state False Claims Acts.",https://go.usa.gov/xdvec
174,Criminal and Civil Enforcement,2020-02-28,Department of Justice,,0,Diversicare Health Services Inc. Agrees to Pay $9.5 Million to Resolve False Claims Act Allegations Relating to the Provision of Medically Unnecessary Rehabilitation Therapy Services,"Diversicare Health Services Inc., has agreed to pay $9.5 million to resolve allegations that it violated the False Claims Act by knowingly submitting false claims to Medicare for rehabilitation therapy services that were not reasonable, necessary, or skilled, the Department of Justice announced today. ",https://go.usa.gov/xddRV
175,Criminal and Civil Enforcement,2020-02-28,"U.S. Attorney's Office, Eastern District of Virginia",,0,Woman Sentenced for Cocaine Conspiracy and Multiple Fraud Schemes,"ALEXANDRIA, Va. - A Nigerian woman was sentenced today to 10 years in prison and ordered to pay over $377,000 in restitution for leading a conspiracy to import more than five kilograms of cocaine into the United States, as well as to her role in a separate bank fraud scheme, and to making false statements relating to fraudulent claims submitted to Medicaid for reimbursement.",https://go.usa.gov/xddRv
176,Criminal and Civil Enforcement,2020-02-28,"U.S. Attorney's Office, District of Massachusetts",,0,Sanofi Agrees to Pay $11.85 Million to Resolve Allegations That it Paid Kickbacks Through a Co-Pay Assistance Foundation,"BOSTON - The U.S. Attorney's Office announced today that pharmaceutical company Sanofi-Aventis U.S., LLC (""Sanofi""), has agreed to pay $11.85 million to resolve allegations that it violated the False Claims Act by paying kickbacks to Medicare patients through a purportedly independent charitable foundation, The Assistance Fund (""TAF""). ",https://go.usa.gov/xddR7
