,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
173,Criminal and Civil Enforcement,"September 4, 2013",U.S. Department of Justice,,0,Two Patient Recruiters of Miami Home Health Company Plead Guilty in $48 Million Health Care Fraud Scheme,Two patient recruiters of a Miami health care company pleaded guilty late yesterday for their participation in a $48 million home health Medicare fraud scheme.,https://www.justice.gov/opa/pr/2013/September/13-crm-985.html
174,Criminal and Civil Enforcement,"September 4, 2013","U.S. Attorney, Eastern District of Pennsylvania",,0,Ambulance Company Owners Sentenced to Prison for Health Care Fraud Scheme,"PHILADELPHIA - Aleksandr N. Zagorodony, 39, of Southampton, PA, was sentenced today to 78 months in prison for a healthcare fraud scheme involving MedEx Ambulance, Inc., located in Feasterville, PA.  Zagorodny was the President and a founder of MedEx Ambulance.  His 36 year-old brother, Sergey Zagorodny, from Philadelphia, PA, the former Vice-president and co-owner of the company, was sentenced to 60 months in prison for his involvement in the health care fraud scheme.  MedEx Ambulance was ordered to be dissolved after it has been excluded from participation in Medicare and its assets are transferred to the government to satisfy restitution and forfeiture obligations.  Each defendant had pleaded guilty to all counts in a 41-count indictment including health care fraud, false statements in connection with health care matters, wire fraud, and conspiracy to commit health care fraud and wire fraud.",https://www.justice.gov/usao/pae/News/2013/September/zagorodny_release.htm
175,Criminal and Civil Enforcement,"September 4, 2013","U.S. Attorney, Southern District of Texas",,0,Two Area Women Convicted in Home Health Services Conspiracy,"CORPUS CHRISTI, Texas - Sylvia Salinas Ramirez, of Driscoll, and Debra Jean Velasquez, of Robstown, have been convicted of wire fraud and conspiring to do so as part of a scheme to defraud the Texas Medicaid program through fraudulent home health billings, United States Attorney Kenneth Magidson announced today along with Texas Attorney General Greg Abbott.",https://www.justice.gov/usao/txs/1News/Releases/2013%20September/130904%20-%20Ramirez%20and%20Velasquez.html
176,Criminal and Civil Enforcement,"September 3, 2013",U.S. Attorney,District of South Dakota,0,Sioux Falls Man Sentenced For Failure to Pay Child Support,"United States Attorney Brendan V. Johnson announced that a Sioux Falls, South Dakota, man, formerly of Hot Springs, Arkansas, was sentenced on August 29, 2013, by U.S. District Court Judge Karen E. Schreier for Failure to Pay Child Support.",https://www.justice.gov/usao/sd/pressreleases/SF-2013-09-03-Lehnherr.html
177,Criminal and Civil Enforcement,"August 30, 2013",U.S. Department of Justice,,0,Former Office Manager for Health Care Solutions Network Sentenced in $63 Million Medicare Fraud,WASHINGTON-A former office manager at the defunct health care provider Health Care Solutions Network Inc. was sentenced today in Miami to serve 68 months in prison for her role in a fraud scheme that resulted in more than $63 million in fraudulent claims to Medicare and Florida Medicaid.,https://www.justice.gov/opa/pr/2013/August/13-crm-981.html
178,Criminal and Civil Enforcement,"August 30, 2013",U.S. Attorney,District of Hawaii,0,"Community Hospital Pays $451,428.00 to Resolve Allegation of Improper Claims","HONOLULU - Wahiawa General Hospital (""WGH"") of Honolulu, Hawaii, shall pay $451,428.00 to settle two lawsuits alleging that WGH improperly billed the Medicare program, the State of Hawaii Medicaid program, and TRICARE, the federal health benefits program for military dependents. The settlement grew out of civil ""whistleblower"" lawsuits brought under the federal and State of Hawaii False Claims Acts in federal and state court by a doctor who had worked at the Physicians Center at Mililani (""PCM""), an out-patient clinic operated by WGH. The doctor alleged that WGH had submitted bills to Medicare and Medicaid programs for services provided by resident doctors without the level of supervision required by federal law. The federal and state governments initiated an investigation based upon the doctor's allegations.",https://www.justice.gov/usao/hi/news/1308wgh.html
179,Criminal and Civil Enforcement,"August 28, 2013",U.S. Attorney,District of New Mexico,0,Former Non-Native Employee of Indian Health Services Pleads Guilty to Fraudulent Acquisition of Controlled Substances,"Albuquerque - Jason Lucas, 30, of Albuquerque, N.M., pleaded guilty this morning to the acquisition of a controlled substance through fraud and deception under a plea agreement with the U.S. Attorney's Office. Lucas was indicted in Jan. 2013, and charged with five counts of acquiring controlled substances through fraud and deception and three counts of defrauding a health care benefit program by having the program pay for fraudulently acquired controlled substances.",https://www.justice.gov/usao/nm/press-releases/2013/aug/284%20-%202013-08-28_lucas_pr.html
180,Criminal and Civil Enforcement,"August 28, 2013",U.S. Attorney,Northern District of Georgia,0,Emory University to Pay $1.5 Million to Settle False Claims Act Investigation,"ATLANTA - The United States Attorney's Office for the Northern District of Georgia and Attorney General Sam Olens announced today they have reached a settlement with Emory University, which agreed to pay $1.5 million to settle claims that it violated the False Claims Act by billing Medicare and Medicaid for clinical trial services that were not permitted by the Medicare and Medicaid rules.",https://www.justice.gov/usao/gan/press/2013/08-28-13b.html
181,Criminal and Civil Enforcement,"August 28, 2013",U.S. Attorney,Middle District of North Carolina,0,Alamance County Residents Sentenced For Health Care Fraud,"Greensboro, N.C. - United States Attorney Ripley Rand of the Middle District of North Carolina announced today that two Alamance County residents have been sentenced to prison for defrauding the Medicaid program. Evelyn Fuller, 61, and Michael McLean, 57, were sentenced by United States District Judge Catherine Eagles in federal court in Greensboro, North Carolina, on Tuesday, August 27, 2013. FULLER was sentenced to 26 months imprisonment. Her co-defendant, McLean, was sentenced to 36 months imprisonment. Fuller and McLean were also ordered to pay restitution to the Medicaid program in the amount of $399,811.44. Both Fuller and Mclean will serve three years of supervised release after serving their prison sentences.",https://www.justice.gov/usao/ncm/news/2013/08_28_13.html
182,Criminal and Civil Enforcement,"August 27, 2013",U.S. Department of Justice,,0,"MRI Diagnostic Testing Company, Imagimed LLC, and Its Former Owners and Chief Radiologist to Pay $3.57 Million to Resolve False Claims Act Allegations","New York-based Imagimed LLC, the company's former owners, William B. Wolf III and Dr. Timothy J. Greenan, and the company's former chief radiologist, Dr. Steven Winter, will pay $3.57 million to resolve allegations that they submitted to federal healthcare programs false claims for magnetic resonance imaging (MRI) services, the Justice Department announced today.  Imagimed owns and operates fifteen MRI facilities, located primarily in New York state, under the name ""Open MRI.""",https://www.justice.gov/opa/pr/2013/August/13-civ-958.html
183,Criminal and Civil Enforcement,"August 27, 2013",U.S. Attorney,Northern District of Illinois,0,Mobile Doctors' Chicago CEO and Doctor Arrested on Federal Health Care Fraud Charges; Offices Searched in Three Cities,"CHICAGO - The chief executive officer of Chicago-based Mobile Doctors, which manages physicians who make house calls in six states, and one of its physicians in Chicago were arrested today on federal health care fraud charges. At the same time, federal agents executed search warrants at Mobile Doctors' offices in Chicago, Detroit, and Indianapolis, as well as warrants to seize up to $2.568 million in alleged fraud proceeds from various bank accounts. The charges allege a scheme to fraudulently increase (also known as ""upcoding"") Medicare bills for in-home patient visits that Mobile Doctors falsely claimed were more complicated and longer than they actually were. The charges also allege that Mobile Doctors' physicians falsely certified that patients were confined to their homes, enabling home health care agencies to claim fees for additional services for patients who were not actually qualified to receive them.",https://www.justice.gov/usao/iln/pr/chicago/2013/pr0827_01.html
184,Criminal and Civil Enforcement,"August 27, 2013",U.S. Attorney,Northern District of Texas,0,"Abilene, Texas, Dentist Pleads Guilty in Medicaid Fraud Scheme","ABILENE, Texas - A dentist who practiced pediatric dentistry at Kool Smiles in Abilene, Texas, has admitted that he made false and fraudulent statements and entries on patient records, which caused Medicaid to be billed for, and pay, at least $120,000 for services falsely claimed to have been performed, announced U.S. Attorney Sarah R. Saldaña of the Northern District of Texas.",https://www.justice.gov/usao/txn/PressRelease/2013/AUG2013/aug27Tuan_Truong_plea.html
185,Criminal and Civil Enforcement,"August 26, 2013",U.S. Attorney,District of Colorado,0,Craig Doctor Arrested For Prescribing Drugs Resulting In Patient Deaths and Heath Care,"Fraud Scheme<br/>DENVER - Joel E. Miller, age 55, of Craig, Colorado, was arrested without incident today on charges of health care fraud, money laundering and distributing/dispensing controlled substances, federal and state authorities announced. ",https://www.justice.gov/usao/co/news/2013/aug/8-26-13.html
186,Criminal and Civil Enforcement,"August 26, 2013",U.S. Department of Justice,,0,Former Owner of Los Angeles Medical Equipment Supply Company Pleads Guilty to $2.6 Million Medicare Fraud Scheme,"A former owner of a Los Angeles-area medical equipment supply company pleaded guilty today to a $2.6 million Medicare fraud scheme. .Akinola Afolabi, 54, of Long Beach, Calif., pleaded guilty before U.S. District Judge Philip S. Gutierrez in the Central District of California to one count of health care fraud.",https://www.justice.gov/opa/pr/2013/August/13-crm-957.html
187,Criminal and Civil Enforcement,"August 26, 2013",U.S. Attorney,Central District of California,0,Los Angeles Man Who Recruited 'Patients' from Los Angeles' 'Skid Row' as Part of $10 Million Health Care Scam Sentenced to Federal Prison,"LOS ANGELES-A Los Angeles man who recruited homeless people from the ""Skid Row"" section of Los Angeles as part of a widespread scheme to defraud Medicare and Medi-Cal by providing unnecessary health services was sentenced this morning to 18 months in federal prison.",https://www.fbi.gov/losangeles/press-releases/2013/los-angeles-man-who-recruited-patients-from-los-angeles-skid-row-as-part-of-10-million-health-care-scam-sentenced-to-federal-prison
