,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
132,Criminal and Civil Enforcement,"September 1, 2015",U.S. Attorney,Western District of Virginia,0,Former Respiratory Care Practitioner Sentenced for Health Care Fraud Charges,"CHARLOTTESVILLE, VIRGINIA - A former respiratory therapist, who practiced in both Free Union, Va. and Earlysville, Va., pled guilty on April 20, 2015, to committing health care fraud and was sentenced August 28, 2015, in the United States District Court for the Western District of Virginia in Charlottesville.",https://www.justice.gov/usao-wdva/pr/former-respiratory-care-practitioner-sentenced-health-care-fraud-charges
133,Criminal and Civil Enforcement,"August 31, 2015",U.S. Department of Justice,,0,Detroit-Area Physician Pleads Guilty for Role in $5.7 Million Fraud Scheme,A Detroit-area medical doctor who prescribed unnecessary controlled substances and billed for unperformed office visits and diagnostic testing pleaded guilty today for his role in a $5.7 million health care fraud scheme.,https://www.justice.gov/opa/pr/detroit-area-physician-pleads-guilty-role-57-million-fraud-scheme
134,Criminal and Civil Enforcement,"August 28, 2015",U.S. Attorney,Northern District of Illinois,0,West Suburban Dermatologist Sentenced To 7 Years In Federal Prison For Defrauding Medicare And Private Insurers Of $3.7 Million,CHICAGO - A Lombard dermatologist was sentenced today to 7 years in federal prison for submitting hundreds of false insurance claims for alleged skin cancer treatment that was unnecessary or never performed.,https://www.justice.gov/usao-ndil/pr/west-suburban-dermatologist-sentenced-7-years-federal-prison-defrauding-medicare-and
135,Criminal and Civil Enforcement,"August 28, 2015",U.S. Attorney,Southern District of Texas,0,McAllen Area Marketer Pleads Guilty to Health Care Fraud Scheme,"McALLEN, Texas - A marketer for several area home health agencies has entered a guilty plea to conspiracy to commit health care fraud for her role in a scheme to defraud the Medicare program, announced U.S. Attorney Kenneth Magidson.",https://www.justice.gov/usao-sdtx/pr/mcallen-area-marketer-pleads-guilty-health-care-fraud-scheme
136,Criminal and Civil Enforcement,"August 27, 2015",U.S. Attorney,Western District of Michigan,0,"CEO Of Kentwood Pharmacy, Kim Duron Mulder, Sentenced To Ten Years In Prison For Health Care Fraud","GRAND RAPIDS, MICHIGAN - U.S. Attorney Patrick A. Miles, Jr. announced that Kim Duron Mulder, 56, formerly of East Grand Rapids, was sentenced today to ten years in prison. Mulder, the CEO of Kentwood Pharmacy, pled guilty to a conspiracy to commit health care fraud based on billing Medicare Part D Plans, Medicaid, and private insurance plans for misbranded and adulterated drugs. At a sentencing hearing in Grand Rapids, Chief U.S. District Judge Robert Jonker also ordered that Mulder serve three years of supervised release following his prison term.",https://www.justice.gov/usao-wdmi/pr/2015_0827_KMulder
137,Criminal and Civil Enforcement,"August 27, 2015",U.S. Attorney,Northern District of Illinois,0,Owners And Nurses Of Chicago Home-Healthcare Company Among Seven Indicted In Medicare Fraud And Kickback Scheme,"CHICAGO - The husband-and-wife owners of a Chicago home-healthcare business paid kickbacks to employees and marketers in exchange for referring elderly and disabled patients to the company for unnecessary or non-existent treatment that was funded by Medicare, according to a 23-count federal indictment unsealed today.",https://www.justice.gov/usao-ndil/pr/owners-and-nurses-chicago-home-healthcare-company-among-seven-indicted-medicare-fraud
138,Criminal and Civil Enforcement,"August 27, 2015",U.S. Attorney,Eastern District of New York,0,Four Plead Guilty In Health Care Fraud Conspiracy,"BROOKLYN, NY - Earlier today, Jeffrey Suh, Kang Young Chung, Sophia Lin, and Emily Shim pleaded guilty to conspiring to commit health care fraud in connection with a $4 million health care fraud scheme.",https://www.justice.gov/usao-edny/pr/four-plead-guilty-health-care-fraud-conspiracy
139,Criminal and Civil Enforcement,"August 25, 2015",U.S. Department of Justice,,0,Medical Director and Three Therapists Convicted in $63 Million Health Care Fraud Scheme,"A federal jury in Miami late yesterday convicted the former medical director of, and three therapists employed by, a now-defunct health care provider of conspiracy to commit health care fraud and related charges for their roles in a scheme to fraudulently bill Medicare and Florida Medicaid more than $63 million.",https://www.justice.gov/opa/pr/medical-director-and-three-therapists-convicted-63-million-health-care-fraud-scheme
140,Criminal and Civil Enforcement,"August 25, 2015",Southern District of New York,,0,Former Owner And Operator Of NYC Health Clinics Sentenced In Manhattan Federal Court For $30 Million Medicare Fraud Scheme,"Preet Bharara, the United States Attorney for the Southern District of New York, announced today that OSCAR HUACHILLO, the former owner and operator of multiple HIV/AIDS clinics in New York City, was sentenced today in Manhattan federal court to 87 months in prison for orchestrating a scheme to defraud Medicare out of more than $31 million; he was also sentenced to 60 months in prison, to be served concurrently, for evading more than $3.4 million in federal income taxes by falsely underreporting his income.  As part of the scheme, HUACHILLO submitted bills to Medicare for expensive treatments that were administered at highly diluted doses or never administered at all, and were often unnecessary.  HUACHILLO previously pled guilty to conspiring to commit health care fraud and committing tax evasion before U.S. District Judge Katherine Polk Failla, who imposed today's sentence.",https://www.justice.gov/usao-sdny/pr/former-owner-and-operator-nyc-health-clinics-sentenced-manhattan-federal-court-30
141,Criminal and Civil Enforcement,"August 24, 2015",U.S. Attorney,Eastern District of New York,0,Five Defendants Pay Over $8 Million To Resolve Civil Fraud Allegations That They Billed Medicare And Medicaid For Unlicensed And Unnecessary Inpatient Detoxification Services,"Kelly T. Currie, Acting United States Attorney for the Eastern District of New York, and Scott J. Lampert, Special Agent in Charge, U.S. Department of Health and Human Services, Office of Inspector General's New York Region (HHS-OIG), today announced that three New York hospitals, Benedictine Hospital, Columbia Memorial Hospital, and St. Joseph's Medical Center, together with SpecialCare Hospital Management Corporation (SpecialCare), a Missouri-based company, and SpecialCare's chief executive officer, Robert McNutt, had agreed to pay over $8 million to resolve claims that they had defrauded the Medicare and Medicaid programs in connection with detoxification treatment provided to patients at the hospitals.",https://www.justice.gov/usao-edny/pr/five-defendants-pay-over-8-million-resolve-civil-fraud-allegations-they-billed-medicare
142,Criminal and Civil Enforcement,"August 24, 2015",U.S. Attorney,Southern District of Texas,0,Previously Indicted McAllen Area Doctor Charged Again and Ordered into Custody,"McALLEN, Texas - A McAllen area doctor, previously indicted in an illegal kickback scheme, has been charged on new allegations of health care fraud for his scheme to defraud Medicare, announced U.S. Attorney Kenneth Magidson.",https://www.justice.gov/usao-sdtx/pr/previously-indicted-mcallen-area-doctor-charged-again-and-ordered-custody
143,Criminal and Civil Enforcement,"August 24, 2015",U.S. Attorney,District of Texas,0,Fake Hospice Nurse Sentenced to 48 Months in Federal Prison,"DALLAS - A Dallas woman who stole the identity of a registered nurse and used that identity to work at several Dallas-Fort Worth (DFW) area hospice companies, where she saw and purportedly treated 243 hospice patients, was sentenced this morning, announced U.S. Attorney John Parker of the Northern District of Texas.",https://www.justice.gov/usao-ndtx/pr/fake-hospice-nurse-sentenced-48-months-federal-prison
144,Criminal and Civil Enforcement,"August 21, 2015",U.S. Attorney,District of Maryland,0,Physician Admits Writing Prescriptions in the Names of Patients to Obtain Drugs for His Own Use,"Greenbelt, Maryland - Peter Wisniewski, age 52, of Huntingtown, Maryland, a physician in a Calvert County medical group, pleaded guilty today to three counts of possession of a controlled substance. Wisniewski admitted that he wrote prescriptions in the names of three of his patients for Oxycodone and Adderall that he then kept for his own use.",https://www.justice.gov/usao-md/pr/physician-admits-writing-prescriptions-names-patients-obtain-drugs-his-own-use
145,Criminal and Civil Enforcement,"August 19, 2015",U.S. Department of Justice,,0,"Ambulance Company Owner, Operator and Managers Found Guilty in Medicare Fraud Conspiracy","A federal jury in Los Angeles late yesterday convicted the former owner, operator and managers of a Southern California ambulance company of health care fraud charges in connection with a Medicare fraud scheme of at least $2.4 million.",https://www.justice.gov/opa/pr/ambulance-company-owner-operator-and-managers-found-guilty-medicare-fraud-conspiracy
146,Criminal and Civil Enforcement,"August 19, 2015",U.S. Attorney,District of Arizona,0,"Bullhead City Physician to Pay $207,000 to Resolve False Claims Allegations","PHOENIX - Dr. Bashir Azher, M.D., 69,  an Arizona-licensed physician practicing in Bullhead City, Ariz., has agreed to pay the United States $207,988 to resolve civil allegations that he violated the federal False Claims Act by submitting false bills to Medicare for prostate laser ablation procedures, commonly known as Green Light prostatectomies. ",https://www.justice.gov/usao-az/pr/bullhead-city-physician-pay-207000-resolve-false-claims-allegations
