,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
203,Criminal and Civil Enforcement,"August 7, 2014",U.S. Department of Justice,,1,Disbarred Attorney Sentenced to Prison for Her Role in $28.3 Million Medicare Fraud Scheme,"A disbarred Florida attorney was sentenced in federal court in Tampa, Florida today to serve 70 months in prison in connection with her role in a $28.3 million Medicare fraud scheme involving false claims for physical and occupational therapy services. Margarita Grishkoff, 60, of Charlotte, North Carolina, formerly of southwest Florida, pleaded guilty on Jan. 24, 2014, to conspiracy to commit health care fraud.   In addition to serving a prison term of 70 months, Grishkoff was sentenced to serve three years of supervised release and ordered to pay $14,424,856 in restitution, jointly and severally with her co-conspirators.",https://www.justice.gov/opa/pr/2014/August/14-crm-831.html
204,Criminal and Civil Enforcement,"August 7, 2014",U.S. Attorney,Northern District of Georgia,0,Former Co-Owner of Atlanta-based Medical Clinic Chain and Former Hospital Executive Plead Guilty to Illegal Pay-for-Patient Conspiracy,"ATLANTA -Tracey Cota and Gary Lang have pleaded guilty to conspiracy to violate the Anti-Kickback Statute by paying and receiving illegal remuneration in exchange for Medicaid patient referrals to hospitals in the Atlanta area and on Hilton Head Island, S.C.  ",https://www.justice.gov/usao/gan/press/2014/08-07-14.html
205,Criminal and Civil Enforcement,"August 4, 2014",U.S. Attorney,Northern District of New York,0,New York City to Pay More Than $1 Million To Resolve Medicaid False Claims Act Lawsuit,"ALBANY, NEW YORK - The City of New York has agreed to pay the United States $1.05 million to settle allegations that the New York City Human Resources Administration(HRA) violated the False Claims Act by causing various insurance companies (known as ""managed care organizations"" or ""MCOs"") to provide health care coverage to individuals that HRA knew, or should have known, were ineligible to receive Medicaid benefits through New York State's Medicaid program, according to United States Attorney Richard S. Hartunian.Medicaid is a matching program in which the United States shares with the States the cost of medical services for low income and disabled individuals.",https://www.justice.gov/usao/nyn/news/2022-3988-1164688640.pdf
206,Criminal and Civil Enforcement,"August 4, 2014",U.S. Department of Justice,,0,Community Health Systems Inc. to Pay $98.15 Million to Resolve False Claims Act Allegations,"The Justice Department announced today that Community Health Systems Inc. (CHS), the nation's largest operator of acute care hospitals, has agreed to pay $98.15 million to resolve multiple lawsuits alleging that the company knowingly billed government health care programs for inpatient services that should have been billed as outpatient or observation services.  The settlement also resolves allegations that one of the company's affiliated hospitals, Laredo Medical Center, improperly billed the Medicare program for certain inpatient procedures and for services rendered to patients referred in violation of the Physician Self-Referral Law, commonly known as the Stark Law.  CHS is based in Franklin, Tennessee, and has 206 affiliated hospitals in 29 states.",https://www.justice.gov/opa/pr/2014/August/14-civ-822.html
207,Criminal and Civil Enforcement,"August 1, 2014",U.S. Department of Justice,,1,"Former Owner of Southern California Medical Supply Company Found Guilty for a 10-Year, $8.3 Million Medicare Fraud Scheme","On July 31, 2014, a federal jury in Los Angeles found that the former owner of a durable medical equipment (DME) supply company located in Carson, California, was guilty of health care fraud charges relating a 10-year scheme in which Medicare was fraudulently billed more than $8 million for DME that was not medically necessary.",https://www.justice.gov/opa/pr/2014/August/14-crm-816.html
208,Criminal and Civil Enforcement,"July 30, 2014",U.S. Attorney,District of Maine,0,Massachusetts Man Convicted of Failure to Pay Child Support and Drug Charge,"Portland, Maine: United States Attorney Thomas E. Delahanty II announced that Jay Dandreo, 52, of Lynn, Massachusetts, was convicted yesterday after a two-day jury trial in U.S.District Court in Portland of willfully failing to pay child support and possession with the intent to manufacture or distribute marijuana.",https://www.justice.gov/usao/me/news/20140730_dandreo_jay_conviction.html
209,Criminal and Civil Enforcement,"July 30, 2014",U.S. Attorney,Middle District of Pennsylvania,0,Avoca Woman Charged With Health Care Fraud,"The United States Attorney's Office for the Middle District of Pennsylvania announced that Sandra Jalowiec, age 43, Avoca, Pennsylvania was charged with health care fraud in a criminal information filed in U.S. District Court in Scranton yesterday.",https://www.justice.gov/usao/pam/news/2014/Jalowiec_07_30_14.html
210,Criminal and Civil Enforcement,"July 30, 2014",U.S. Attorney,Middle District of Louisiana,1,Operators of Healthcare Company Convicted of Fraud and Kickbacks,"BATON ROUGE, LA - United States Attorney Walt Green announced that IMEH U. EBERE, age 55, of Baton Rouge, Louisiana, and SHEILA R. HIVES, age 51, of Baker, Louisiana, have each been convicted of health care fraud offenses in connection with their roles at Golden Medical Equipment & Supply, Inc. (""Golden""), a Baton Rouge-based company that provided durable medical equipment in the Baton Rouge area since 2003.",https://www.justice.gov/usao/lam/news/2014/pr2014038.html
211,Criminal and Civil Enforcement,"July 29, 2014",U.S. Department of Justice,,1,Director of Nursing Pleads Guilty in Miami for Role in $7 Million Health Care Fraud Scheme,"A former director of nursing pleaded guilty today in connection with a health care fraud scheme involving Anna Nursing Services Corp. (Anna Nursing), a defunct home health care company in Miami.",https://www.justice.gov/opa/pr/2014/July/14-crm-793.html
212,Criminal and Civil Enforcement,"July 29, 2014",U.S. Department of Justice,Northern District of Illinois,1,"""Doctor At Home"" Manager Arrested on Federal Health Care Fraud Charge; Allegedly Ran Extensive Medicare Fraud Scheme","CHICAGO - A registered nurse who operates a suburban health care provider that sends physicians to patients' homes was arrested today on a federal health care fraud charge. The defendant, DIANA JOCELYN GUMILA, who manages Suburban Home Physicians, doing business as Doctor At Home, was charged with health care fraud in a criminal complaint that was unsealed upon her arrest. The complaint alleges a scheme to defraud Medicare by falsely certifying patients as being confined to their homes and requiring home health services; falsely increasing, or ""upcoding,"" claims for services; over-scheduling and double-billing patient visits, submitting false claims for providing extensive oversight of patients' home health services, and billing for tests that were not medically necessary.",https://www.justice.gov/usao/iln/pr/chicago/2014/pr0729_01.html
213,Criminal and Civil Enforcement,"July 29, 2014",U.S. Department of Justice,Central District of California,0,Owner of Home Health Agency Sentenced to Nearly Five Years for Bilking Medicare out of $5 Million in Health Care Fraud Scheme,"LOS ANGELES - A registered nurse who operated GreatCare Home Health, Inc., a home health agency based in the Westlake district of Los Angeles, has been sentenced to 57 months in federal prison for orchestrating a $5 million Medicare fraud scheme involving kickbacks to doctors and patients who did not qualify for in-home health services provided by GreatCare.",https://www.justice.gov/usao/cac/Pressroom/2014/098.html
214,Criminal and Civil Enforcement,"July 28, 2014",U.S. Department of Justice,,1,Physician Assistant and Certified Nursing Assistant Convicted in $200 Million Medicare Fraud Scheme,"A federal jury in Miami today convicted a physician assistant and a certified nursing assistant, both South Florida residents, for their participation in a Medicare fraud scheme involving approximately $200 million in fraudulent billings by American Therapeutic Corporation (ATC), a mental health care company headquartered in Miami. ",https://www.justice.gov/opa/pr/2014/July/14-crm-791.html
215,Criminal and Civil Enforcement,"July 28, 2014",U.S. Department of Justice,,0,"Vascular Solutions Inc. to Pay $520,000 to Resolve False Claims Allegations Relating to Medical Device","Vascular Solutions Inc. (VSI) has agreed to pay $520,000 to resolve allegations that it caused false claims to be submitted to federal health programs by marketing a medical device for the ablation (or sealing) of perforator veins without FDA approval and despite the failure of its own clinical trial, the Justice Department announced today.  VSI is a medical device company based in Minneapolis, Minnesota.",https://www.justice.gov/opa/pr/2014/July/14-civ-789.html
216,Criminal and Civil Enforcement,"July 28, 2014",U.S Attorney,Eastern District of Missouri,0,Local In-Home Healthcare Provider Sentenced on Fraud Charges,"St. Louis, MO - TINA KUEHL was sentenced to 51 months in prison on multiple healthcare fraud charges and separate unrelated bank fraud charges and ordered to pay $200,000 restitution. Her company, Better Way Home Care, was sentenced to three years of probation and also ordered to pay $200,000 restitution. Kuehl and Better Way represented on billing work sheets and claim forms that patients had received therapy services when they knew that the patients had not received the therapy. Kuehl and Better Way caused the submission of hundreds of reimbursement claims to Medicare for services which they knew had not been provided.",https://www.justice.gov/usao/moe/news/2014/july/kuehl_tina.html
217,Criminal and Civil Enforcement,"July 28, 2014",U.S. Attorney,Eastern District of Pennsylvania,0,Ambulance Company Owner Sentenced to Eight Years for Medicare Fraud,"PHILADELPHIA - Anna Mudrova, 41, of Huntingdon Valley, PA., was sentenced today to eight years in prison for her role in a health care fraud scheme involving Penn Choice Ambulance Inc., operating from Huntingdon Valley, PA and Camp Hill, PA.  Mudrova pleaded guilty on February 12, 2014, to conspiracy to commit health care fraud.  Mudrova, who was the owner of Penn Choice, was indicted with Mikhail Vasserman, Yury Gerasyuk, Irina Vasserman, Aleksandr Vasserman, Khusen Akhmedov, and Valeriy Davydchik, all of whom have pleaded guilty.",https://www.justice.gov/usao/pae/News/2014/July/mudrova_release.htm
