,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
147,Criminal and Civil Enforcement,"July 27, 2016",U.S. Attorney,Eastern District of New York,0,Long Island Dermatologist Settles Claims That He Defrauded Medicare And Medicaid,"United States Attorney Robert L. Capers and Scott J. Lampert, Special Agent-in-Charge, Health and Human Services, Office of Inspector General (HHS-OIG), New York Region, today announced that the United States has entered into a civil settlement agreement with Deremedx Dermatology, P.C. d/b/a Dermatique and Dr. Barry A. Solomon to resolve a case brought under the federal False Claims Act.  Solomon is the owner of, and sole practitioner at, Dermatique.  The agreement resolves an investigation involving allegations that, in contravention of Medicare and Medicaid regulations, Solomon engaged in a host of fraudulent billing practices and submitted false claims to government healthcare programs.",https://www.justice.gov/usao-edny/pr/long-island-dermatologist-settles-claims-he-defrauded-medicare-and-medicaid
148,Criminal and Civil Enforcement,"July 27, 2016",U.S. Attorney,Western District of Pennsylvania,0,False Claims Act Violation by UPMC Resolved for $2.5 Million,"PITTSBURGH - The University of Pittsburgh Medical Center, together with the University of Pittsburgh Physicians, UPMC Community Medicine, Inc., and Tri-State Neurosurgical Associates-UPMC, Inc. (""UPMC"") have agreed to pay the United States $2,520,429 to settle False Claims Act allegations, United States Attorney David J. Hickton announced today.",https://www.justice.gov/usao-wdpa/pr/false-claims-act-violation-upmc-resolved-25-million
149,Criminal and Civil Enforcement,"July 27, 2016",U.S. Attorney,District of Oregon,0,Ophthalmology Biller Pleads Guilty to Healthcare Fraud and Conspiring to Defraud the Internal Revenue Service,"PORTLAND, Ore. - The former practice manager for Eye Care Services, Inc. appeared in federal court yesterday and admitted to his role in defrauding Medicare and other public and private health care plans and conspiring to defraud the Internal Revenue Service (IRS).  Anthony Curtis Neal, 40, pled guilty to health care fraud and conspiracy to defraud the IRS before U.S. District Judge Robert E. Jones and admitted that he, along with his deceased father, Dr. Dean Neal, committed health care fraud and tax related crimes between 2007 and 2014.  According to the plea agreement, the government will be seeking a sentence of imprisonment and restitution to Medicare, private insurers and the IRS.  The actual sentence will be determined by Judge Jones at Anthony Neal's sentencing hearing which is scheduled for January 4, 2017.",https://www.justice.gov/usao-or/pr/ophthalmology-biller-pleads-guilty-health-care-fraud-and-conspiring-defraud-internal
150,Criminal and Civil Enforcement,"July 26, 2016",U.S. Attorney,Southern District of Texas,0,Houston Doctor Convicted for Distributing Prescription Narcotics,"HOUSTON - A federal jury has returned guilty verdicts on all 19 counts as charged against a Houston doctor for distributing oxycodone and hydrocodone, announced U.S. Attorney Kenneth Magidson.",https://www.justice.gov/usao-sdtx/pr/houston-doctor-convicted-distributing-prescription-narcotics
151,Criminal and Civil Enforcement,"July 26, 2016",U.S. Attorney,Northern District of Illinois,1,Head of Schaumburg Home Health Company Sentenced to Six Years for Scheming to Fraudulently Bill Medicare for Unnecessary Care,CHICAGO - A federal judge today sentenced the head of a Schaumburg home health company to six years in prison for scheming to bill Medicare for millions of dollars in unnecessary services. ,https://www.justice.gov/usao-ndil/pr/head-schaumburg-home-health-company-sentenced-six-years-scheming-fraudulently-bill
152,Criminal and Civil Enforcement,"July 25, 2016",U.S. Attorney,Eastern District of Louisiana,0,Local Doctor Arrested for Illegally Dispensing Controlled Substances and Threatening to Kill Law Enforcement,"U.S. Attorney Kenneth A. Polite announced the unsealing of a criminal complaint against SHANNON CHRISTOPHER CEASAR, age 43, a physician who practices in Metairie and resides in New Orleans.  On Friday, July 22, 2016, CEASAR was arrested on charges of drug distribution and threatening to murder law enforcement agents.  According to court records, CEASAR illegally dispensed and conspired with others to illegally dispense controlled substances, including Oxycodone, a Schedule II controlled substance.  In addition, based on recorded telephone calls secured by law enforcement, CEASAR was charged with threatening to assault and/or murder federal law enforcement officers with the intent to impede, intimidate, or interfere with such law enforcement officers while engaged in the performance of official duties, or with the intent to retaliate against such law enforcement on account of the performance of official duties. ",https://www.justice.gov/usao-edla/pr/local-doctor-arrested-illegally-dispensing-controlled-substances-and-threatening-kill
153,Criminal and Civil Enforcement,"July 22, 2016",U.S. Department of Justice,,0,Johnson & Johnson Subsidiary Acclarent Inc. Pays Government $18 Million to Settle False Claims Act Allegations,"California-based medical device manufacturer Acclarent Inc., a subsidiary of Johnson & Johnson, has agreed to pay $18 million to resolve allegations that the company caused health care providers to submit false claims to Medicare and other federal health care programs by marketing and distributing its sinus spacer product for use as a drug delivery device without U.S. Food and Drug Administration (FDA) approval of that use, the Justice Department announced today.",https://www.justice.gov/opa/pr/johnson-johnson-subsidiary-acclarent-inc-pays-government-18-million-settle-false-claims-act
154,Criminal and Civil Enforcement,"July 22, 2016",U.S. Attorney,Northern District of Texas,0,"Prefered Imaging, LLC to Pay $3,510,000 to Resolve False Claims Act Allegations","DALLAS - Preferred Imaging, LLC, (Preferred Imaging), a provider of diagnostic imaging services, has agreed to pay $3,510,000 to resolve allegations that it improperly billed Medicare and Medicaid for services performed without proper medical supervision in violation of the False Claims Act and the Texas Medicaid Fraud Prevention Act.  Preferred Imaging cooperated with the investigation and, by settling, did not admit any wrongdoing or liability.  The announcement was made today by U.S. Attorney John Parker of the Northern District of Texas. ",https://www.justice.gov/usao-ndtx/pr/prefered-imaging-llc-pay-3510000-resolve-false-claims-act-allegations
155,Criminal and Civil Enforcement,"July 22, 2016",U.S. Attorney,Southern District of Florida,0,Three Individuals Charged in $1 Billion Medicare Fraud and Money Laundering Scheme,"The owner of more than 30 Miami-area skilled nursing and assisted living facilities, a hospital administrator and a physician's assistant were charged with conspiracy, obstruction, money laundering and health care fraud in connection with a $1 billion scheme involving numerous Miami-based health care providers.",https://www.justice.gov/usao-sdfl/pr/three-individuals-charged-1-billion-medicare-fraud-and-money-laundering-scheme
156,Criminal and Civil Enforcement,"July 21, 2016",U.S. Attorney,District of Alaska,0,Anchorage Resident Indicted for Health Care Fraud Scheme,"Anchorage, Alaska - U.S. Attorney Karen L. Loeffler announced today that an Anchorage woman was indicted in federal court on one count of committing a health care fraud scheme against the State of Alaska Medicaid program.",https://www.justice.gov/usao-ak/pr/anchorage-resident-indicted-health-care-fraud-scheme
157,Criminal and Civil Enforcement,"July 21, 2016",U.S. Attorney,District of Massachusetts,0,"Former Acclarent, Inc. Executives Convicted of Crimes Related to the Sale of Medical Devices","BOSTON - The former Chief Executive Officer and Vice President of Sales of Acclarent, Inc., a medical device company, were convicted by a federal jury in connection with distributing adulterated and misbranded medical devices.",https://www.justice.gov/usao-ma/pr/former-acclarent-inc-executives-convicted-crimes-related-sale-medical-devices
158,Criminal and Civil Enforcement,"July 21, 2016",U.S. Attorney,Eastern District of Louisiana,0,Two Nurses Plead Guilty to Health Care Fraud,"U.S. Attorney Kenneth A. Polite announced that ERICA EDWARDS, age 31, of New Orleans, and JEFF KOON, age 43, of Lockport, each pleaded guilty today to one count of health care fraud.",https://www.justice.gov/usao-edla/pr/two-nurses-plead-guilty-health-care-fraud
159,Criminal and Civil Enforcement,"July 19, 2016",U.S. Department of Justice,,0,Jury Convicts Houston Registered Nurse in $8 Million Medicare Fraud Scheme,A registered nurse was convicted today by a federal jury in the Southern District of Texas for participating in an $8 million Medicare fraud scheme involving fraudulent claims for home-health services.,https://www.justice.gov/opa/pr/jury-convicts-houston-registered-nurse-8-million-medicare-fraud-scheme
160,Criminal and Civil Enforcement,"July 19, 2016",U.S. Attorney,Southern District of Texas,0,Doctor Heads to Prison for Home Health Care Fraud,"HOUSTON - A Houston doctor has been ordered to federal prison following his conviction on five counts related to health care fraud, announced U.S. Attorney Kenneth Magidson. A jury deliberated for approximately three hours following a three-day trial before convicting Dr. Warren Dailey, 68, on March 30, 2016, of conspiracy to commit health care fraud, two counts of false statements relating to health care matters, one count of conspiracy to pay and receive health care kickbacks and one count of payment and receipt of health care kickbacks. ",https://www.justice.gov/usao-sdtx/pr/doctor-heads-prison-home-health-care-fraud
161,Criminal and Civil Enforcement,"July 18, 2016",U.S. Attorney,District of Connecticut,0,Torrington Woman Pleads Guilty to Health Care Fraud Charge,"Deirdre M. Daly, United States Attorney for the District of Connecticut, today announced that on July 15, PATRICIA LAFAYETTE, 61, of Torrington, waived her right to indictment and pleaded guilty before U.S. District Judge Victor A. Bolden in Bridgeport to one count of health care fraud.",https://www.justice.gov/usao-ct/pr/torrington-woman-pleads-guilty-health-care-fraud-charge
162,Criminal and Civil Enforcement,"July 14, 2016",U.S. Attorney,Southern District of New York,0,Manhattan U.S. Attorney Announces $9.5 Million Settlement With Columbia University For Improperly Seeking Excessive Cost Recoveries In Connection With Federal Research Grants,"Preet Bharara, the United States Attorney for the Southern District of New York, and Scott J. Lampert, Special Agent in Charge of the New York Region of the Office of Inspector General for the U.S. Department of Health and Human Services (""HHS-OIG""), announced today a settlement of a civil fraud lawsuit against THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK (""COLUMBIA"") for improperly seeking and receiving excessive cost recoveries in connection with research grants funded by the National Institutes of Health (""NIH"").  The United States' Complaint-In-Intervention (the ""Complaint"") alleges that from July 1, 2003, through June 30, 2015, COLUMBIA impermissibly applied its ""on-campus"" indirect cost rate - instead of the much lower ""off-campus"" indirect cost rate - when seeking federal reimbursement for 423 NIH grants where the research was primarily performed at off-campus facilities owned and operated by the State of New York and New York City.  The Complaint further alleges that COLUMBIA failed to disclose to NIH that it did not own or operate these facilities and that COLUMBIA did not pay for use of the space for most of the relevant period.",https://www.justice.gov/usao-sdny/pr/manhattan-us-attorney-announces-95-million-settlement-columbia-university-improperly
