,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
141,Criminal and Civil Enforcement,"August 16, 2018",U.S. Attorney,Southern District of Illinois,0,Durable Medical Equipment Provider Lincare Pays $5.25 Million to Resolve False Claims Act Allegations,"Lincare, Inc., has paid $5.25 million to resolve allegations that it violated the federal False Claims Act and the Anti-Kickback Statute by offering illegal price reductions to Medicare beneficiaries, U.S. Attorney Steven D. Weinhoeft announced today. Headquartered in Clearwater, Florida, Lincare is one of the nation's largest providers of oxygen and other respiratory therapy services to patients in the home, with approximately 1,000 locations across the United States.",https://www.justice.gov/usao-sdil/pr/durable-medical-equipment-provider-lincare-pays-525-million-resolve-false-claims-act
142,Criminal and Civil Enforcement,"August 16, 2018",U.S. Attorney,Eastern District of Michigan,0,Genesee County Physician and Two Others Charged with Health Care Fraud,"A grand jury indictment was unsealed today charging Patrick Wittbrodt, Dr. April Tyler and Jeffrey Fillmore of Genesee County with health care fraud and Patrick Wittbrodt with money laundering, United States Attorney Matthew Schneider announced.",https://www.justice.gov/usao-edmi/pr/genesee-county-physician-and-two-others-charged-health-care-fraud
143,Criminal and Civil Enforcement,"August 15, 2018",U.S. Department of Justice,,0,Post Acute Medical Agrees to Pay More Than $13 Million to Settle Allegations of Kickbacks and Improper Physician Relationships,"Post Acute Medical, LLC, a Pennsylvania-based operator of long term care and rehabilitation hospitals across the country, and certain affiliated entities through which the company operates its facilities (collectively, ""PAM""), have agreed to pay the United States, Texas, and Louisiana a total of $13,168,000 to resolve claims that they violated the False Claims Act, and the Texas and Louisiana false claims statutes, by knowingly submitting claims to the Medicare and Medicaid programs that resulted from violations of the Anti Kickback Statute and the Physician Self Referral Law, the Justice Department announced today.",https://www.justice.gov/opa/pr/post-acute-medical-agrees-pay-more-13-million-settle-allegations-kickbacks-and-improper
144,Criminal and Civil Enforcement,"August 14, 2018",U.S. Attorney,Southern District of Illinois,0,Red Bud Pharmacy Owner and Pharmacist Pleads Guilty to Healthcare Fraud,"Steven P. Gibson, 29, pharmacist and owner of Gibson's Discount Drugs in Red Bud, Illinois, pled guilty in federal court today to charges that he engaged in a scheme to defraud health care benefit programs by submitting false claims for fraudulent prescription medications to Medicare, Medicaid, and private insurance companies that were not authorized by a physician, nurse practitioner, or a physician's assistant as required. Sentencing is set for November 27, 2018. Gibson will face up to 10 years in prison, a fine of up to $250,000, and up to three years of supervised release on each of the two counts to which he pled guilty.",https://www.justice.gov/usao-sdil/pr/red-bud-pharmacy-owner-and-pharmacist-pleads-guilty-healthcare-fraud
145,Criminal and Civil Enforcement,"August 13, 2018",U.S. Attorney,Eastern District of California,0,Merced Former CEO and Licensed Nurse Practitioner Pleads Guilty to Health Care Fraud,"FRESNO, Calif. - Sandra Haar, 57, of Merced, pleaded guilty today to health care fraud and conspiracy to receive kickbacks, U.S. Attorney McGregor W. Scott announced.",https://www.justice.gov/usao-edca/pr/merced-former-ceo-and-licensed-nurse-practitioner-pleads-guilty-health-care-fraud
146,Criminal and Civil Enforcement,"August 10, 2018",U.S. Attorney,Northern District of Oklahoma,0,Grand Jury Indicts Physician for Illegal Remuneration for Health Care Referrals,"United States Attorney Trent Shores announced today that a federal grand jury returned an indictment against Adam Gallardo Arrendondo, 56, of Waxahachie, Texas, charging him with Illegal Remuneration for Health Care Referrals.",https://www.justice.gov/usao-ndok/pr/grand-jury-indicts-physician-illegal-remuneration-health-care-referrals
147,Criminal and Civil Enforcement,"August 10, 2018",U.S. Attorney,Department of Justice,0,Eldorado Woman Pleads Guilty to Healthcare Fraud Charge,"On August 9, 2018, Betsy J. Gutowski, 45, of Eldorado, Illinois, pled guilty in federal court to charges that she engaged in a scheme to steal from a federal health care program, Steven D. Weinhoeft, United States Attorney for the Southern District of Illinois, announced today. Prior to her guilty plea, Gutowski's bond was revoked, and she remains in custody pending sentencing, which is currently set for November 15, 2018. Gutowski faces a maximum possible sentence of 10 years in prison and a $250,000 fine.",https://www.justice.gov/usao-sdil/pr/eldorado-woman-pleads-guilty-healthcare-fraud-charge
148,Criminal and Civil Enforcement,"August 8, 2018",U.S. Attorney,Northern District of Oklahoma,0,Grand Jury Indicts Physician for Illegal Remuneration for Health Care Referrals,"United States Attorney Trent Shores announced today that a federal grand jury returned an indictment against Adam Gallardo Arrendondo, 56, of Waxahachie, Texas, charging him with Illegal Remuneration for Health Care Referrals.",https://www.justice.gov/usao-ndok/pr/grand-jury-indicts-physician-illegal-remuneration-health-care-referrals
149,Criminal and Civil Enforcement,"August 8, 2018",U.S. Attorney,Eastern District of Tennessee,0,"Physician and Wife Pay $428,000 to Settle False Claims Act Allegations for Billing Government Programs for Unapproved Drugs","CHATTANOOGA, Tenn. - U.S. Attorney J. Douglas Overbey announced today that Dr. Donald Chamberlain and Karen Chamberlain have paid $428,700, to resolve state and federal False Claims Act allegations.  It is alleged that from January 7, 2009 through May 2, 2012, their medical practice billed Medicare, Tennessee Medicaid (TennCare), and the Federal Employees Health Benefit Program (FEHBP) for foreign-sourced anticancer drugs not approved by the U.S. Food and Drug Administration (FDA) for marketing in the United States.  Dr. Chamberlain owned and operated Chattanooga Gyn-Oncology, P.C., located in Chattanooga, Tennessee. Mrs. Chamberlain managed Dr. Chamberlain's medical practice since the time of its inception.",https://www.justice.gov/usao-edtn/pr/physician-and-wife-pay-428000-settle-false-claims-act-allegations-billing-government
150,Criminal and Civil Enforcement,"August 8, 2018",U.S. Attorney,District of Connecticut,0,Drug Company Manager Admits Role in Kickback Scheme Related to Fentanyl Spray Prescriptions,"John H. Durham, United States Attorney for the District of Connecticut, announced that JEFFREY PEARLMAN, 51, of Edgewood, N.J., pleaded guilty today before U.S. District Judge Janet Bond Arterton in New Haven to engaging in a kickback scheme that defrauded federal healthcare programs.",https://www.justice.gov/usao-ct/pr/drug-company-manager-admits-role-kickback-scheme-related-fentanyl-spray-prescriptions
151,Criminal and Civil Enforcement,"August 8, 2018",U.S. Attorney,District of Massachusetts,0,Lowell Physicians Settle Drug Diversion Allegations,BOSTON - Two Lowell-based physicians have agreed to settle with the U.S. Attorney's Office to resolve allegations of improper dispensing of controlled substances and improper billing.,https://www.justice.gov/usao-ma/pr/lowell-physicians-settle-drug-diversion-allegations
152,Criminal and Civil Enforcement,"August 6, 2018",U.S. Department of Justice,,0,Grenada Lake Medical Center to Pay More Than $1.1 Million to Resolve False Claims Act Allegations Involving Medically Unnecessary Psychotherapy Services,"The Justice Department announced today that Grenada Lakes Medical Center (GLMC), a publicly-owned hospital which at various times has been operated by the University of Mississippi Medical Center and by the Grenada Lake Medical Center Board of Trustees, has agreed to pay more than $1.1 million to resolve False Claims Act allegations that the hospital sought and received reimbursement from Medicare for services that were not medically reasonable or necessary. ",https://www.justice.gov/opa/pr/grenada-lake-medical-center-pay-more-11-million-resolve-false-claims-act-allegations
153,Criminal and Civil Enforcement,"August 3, 2018",U.S. Department of Justice,,0,Prime Healthcare Services and CEO to Pay $65 Million to Settle False Claims Act Allegations,"Prime Healthcare Services, Inc., Prime Healthcare Foundation, Inc., and Prime Healthcare Management, Inc. (collectively Prime), and Prime's Founder and Chief Executive Officer, Dr. Prem Reddy, have agreed to pay the United States $65 million to settle allegations that 14 Prime hospitals in California knowingly submitted false claims to Medicare by admitting patients who required only less costly, outpatient care and by billing for more expensive patient diagnoses than the patients had (a practice known as ""up-coding""), the Justice Department announced today. Under the settlement agreement, Dr. Reddy will pay $3,250,000 and Prime will pay $61,750,000. ",https://www.justice.gov/opa/pr/prime-healthcare-services-and-ceo-pay-65-million-settle-false-claims-act-allegations
154,Criminal and Civil Enforcement,"August 3, 2018",U.S. Attorney,Northern District of Georgia,0,"Northwest ENT Associates, P.C. to pay approximately $1.2 million to resolve False Claims Act allegations","ATLANTA -Northwest ENT Associates, P.C. (""Northwest ENT""), a Marietta, Georgia based professional corporation, has agreed to pay $1,195,361 to resolve allegations that it violated the False Claims Act by submitting claims for sinus dilation procedures in which it re-used balloon catheters that were intended for single use only.",https://www.justice.gov/usao-ndga/pr/northwest-ent-associates-pc-pay-approximately-12-million-resolve-false-claims-act
155,Criminal and Civil Enforcement,"August 3, 2018",U.S. Attorney,Central District of California,0,Prime Healthcare Services and its CEO Agree to Pay $65 Million to Settle Medicare Overbilling Allegations at 14 California Hospitals,"LOS ANGELES - Prime Healthcare Services, Inc.; Prime Healthcare Foundation, Inc.; Prime Healthcare Management, Inc.; and Prime's Founder and chief executive officer, Dr. Prem Reddy, have agreed to pay the United States $65 million to settle allegations that 14 Prime hospitals in California knowingly submitted false claims to Medicare by admitting patients who required only less costly, outpatient care and by billing for more expensive patient diagnoses than the patients had (a practice known as ""up-coding"").",https://www.justice.gov/usao-cdca/pr/prime-healthcare-services-and-its-ceo-agree-pay-65-million-settle-medicare-overbilling
