,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
299,Criminal and Civil Enforcement,"May 17, 2012",U.S. Department of Justice,,0,Owner of Houston Health Care Company Convicted of Defrauding Medicare,"WASHINGTON - An owner of a Houston health care company was convicted yesterday by a jury in the Southern District of Texas in connection with a $750,000 Medicare fraud scheme, announced the Departments of Justice and Health and Human Services.",https://www.justice.gov/opa/pr/2012/May/12-crm-638.html
300,Criminal and Civil Enforcement,"May 16, 2012",U.S. Department of Justice,,0,Houston-Area Nurse Sentenced to 97 Months in Prison for Role in $5.2 Million Medicare Fraud Scheme,"WASHINGTON - A Houston-area nurse was sentenced today in Houston for her participation in a $5.2 million Medicare fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Service.",https://www.justice.gov/opa/pr/2012/May/12-crm-634.html
301,Criminal and Civil Enforcement,"May 16, 2012",U.S. Attorney,Southern District of Texas,0,Local Dentist/Orthodontist Couple Convicted of Making False Statements on Bills to Texas Medicaid,"LAREDO, Texas - Local dentist Dr. Carlos Armin Morales-Ryan, 45, and his wife local orthodontist Dr. Nelia Patricia Garcia-Morales, 42, have pleaded guilty to a criminal information admitting they made false statements on bills to Texas Medicaid, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2012%20May/120516%20Morales-Ryan%20and%20Garcia-Morales.html
302,Criminal and Civil Enforcement,"May 15, 2012",U.S. Attorney,Eastern District of Pennsylvania,0,United States Settled With Temple University and Dr. Joseph Kubacki Over Improper Billing,"PHILADELPHIA - Dr. Joseph Kubacki and Temple University - Of the Commonwealth System of Higher Education (""Temple"") have agreed to pay the United States a combined $1,088,574.93, resolving Temple's voluntary disclosure that it improperly billed the United States for medical services provided by residents but that Temple billed as though they had been performed by attending physicians.","https://www.justice.gov/usao/pae/News/2012/May/temple,kubacki_release.htm"
303,Criminal and Civil Enforcement,"May 15, 2012",U.S. Attorney,Eastern District of Pennsylvania,0,Ambulance Company Worker Sentenced To Prison Term for Fraud Scheme,"PHILADELPHIA - Ivan Tkach, 30, of Newtown, PA, was sentenced today to 46 months in prison for his role in a scheme to defraud Medicare and the U.S. Government.",https://www.justice.gov/usao/pae/News/2012/May/tkach_release.htm
304,Criminal and Civil Enforcement,"May 14, 2012",U.S. Attorney,Southern District of Texas,0,South Texas Couple Convicted of Bankruptcy Fraud,"HOUSTON - Michael Giventer, 53, formerly of Brownsville, Texas, has just pleaded guilty to conspiracy to commit bankruptcy fraud, United States Attorney Kenneth Magidson announced today. Giventer's wife, Julia Shavabskaya, 40, currently residing in Florida, also pleaded guilty to the same charge on April 30, 2012.",https://www.justice.gov/usao/txs/1News/Releases/2012%20May/120514%20Giveneter%20and%20Shavabskaya.html
305,Criminal and Civil Enforcement,"May 11, 2012",U.S. Attorney,District of Massachusetts,0,New York Man Convicted for Health Care Fraud,"BOSTON - A New York man was convicted today in federal court for committing health care fraud. Michael J. McKay, 32, of Saratoga Springs, NY, pleaded guilty before U.S. District Judge Denise J. Casper to committing health care fraud.",https://www.justice.gov/usao/ma/news/2012/May/McKayMichaelPleaPR.html
306,Criminal and Civil Enforcement,"May 11, 2012",U.S. Attorney,District of Maryland,0,NIH Employee Pleads Guilty To Using Government Credit Cards to Make Purchases for Her,"Personal Use<br/>Baltimore, Maryland - Tamia M. McCoy, age 32, of Germantown, Maryland, pleaded guilty today to theft of government property and money, in connection with her use of government credit cards to make unauthorized purchases of goods and services for her personal use.",https://www.justice.gov/usao/md/Public-Affairs/press_releases/Press12/NIHEmployeePleadsGuiltytoUsingGovernmentCreditCardsToMakePurchasesforHerPersonalUse.html
307,Criminal and Civil Enforcement,"May 11, 2012: U.S. Attorney",Eastern District of Michigan,,0,Detroit-area Physician Convicted in $6.7 Million Medicare Fraud Scheme,"A federal jury sitting in Detroit, Michigan, convicted a Detroit area physician for his role in a $6.7 million Medicare Fraud scheme, the Department of Justice, the FBI, and the Department of Health and Human Services announced today.",https://www.justice.gov/usao/mie/news/2012/2012_5_11_jagbebiyi.html
308,Criminal and Civil Enforcement,"May 9, 2012",U.S. Attorney,Middle District of Florida,0,Occupational Therapy Assistant Sentenced For Medicare And Medicaid Fraud,"Tampa, FL - United States Attorney Robert E. O'Neill announces today that United States District Judge Elizabeth A. Kovachevich sentenced Patrick Timothy Crisler (46, Inverness) to 30 months in federal prison for defrauding Medicare and Medicaid. The court also ordered Crisler to forfeit $455,537.30, which are proceeds traceable to his offense.",https://www.justice.gov/usao/flm/press/2012/may/20120509_Crisler.html
309,Criminal and Civil Enforcement,"May 8, 2012",U.S. Department of Justice,,0,Doctor and Home Health Agency Owner Plead Guilty in Connection with Detroit Fraud Scheme,"WASHINGTON - Detroit-area residents Zahir Yousafzai and Dr. Dwight Smith pleaded guilty yesterday for their roles in a $13.8 million home health care fraud and money laundering scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services",https://www.justice.gov/opa/pr/2012/May/12-crm-590.html
310,Criminal and Civil Enforcement,"May 8, 2012",U.S. Attorney,District of Connecticut,0,Father of Four Admits Failing to Pay Child Support for Nearly 20 Years,"David B. Fein, United States Attorney for the District of Connecticut, announced that William Anthony Robson, also known as Rick Albrecht, 53, pleaded guilty today before United States Magistrate Judge William I. Garfinkel in Bridgeport to one count of failure to pay a legal child support obligation.",https://www.justice.gov/usao/ct/Press2012/20120508-1.html
311,Criminal and Civil Enforcement,"May 7, 2012",U.S. Attorney,Northern District of Texas,0,Federal Grand Jury Indicts Owner of Local Durable Medical Equipment Company on Health Care Fraud Charges,"DALLAS - Philip Odoemena, 59, the owner/operator/administrator of Kingsway Medical Systems, Inc., has been charged in a federal indictment with felony offenses related to a scheme to defraud Medicare and Medicaid, announced U.S. Attorney Sarah R. Saldaña of the Northern District of Texas. Odoemena appeared Friday afternoon before U.S. Magistrate Judge Irma C. Ramirez, who ordered him detained pending trial.",https://www.justice.gov/usao/txn/PressRelease/2012/MAY2012/may7odoemena_medicare_fraud_ind.html
312,Criminal and Civil Enforcement,"May 7, 2012",U.S. Department of Justice,,0,Abbott Labs to Pay $1.5 Billion to Resolve Criminal & Civil Investigations of Off-label Promotion of Depakote,"Global Health Care Company Abbott Laboratories Inc. has pleaded guilty and agreed to pay $1.5 billion to resolve its criminal and civil liability arising from the company's unlawful promotion of the prescription drug Depakote for uses not approved as safe and effective by the Food and Drug Administration, the Justice Department announced today.  The resolution - the second largest payment by a drug company - includes a criminal fine and forfeiture totaling $700 million and civil settlements with the federal government and the states totaling $800 million.  Abbott also will be subject to court-supervised probation and reporting obligations for Abbott's CEO and Board of Directors. ",https://www.justice.gov/opa/pr/2012/May/12-civ-585.html
313,Criminal and Civil Enforcement,"May 4, 2012",U.S. Attorney,Southern District of New York,0,Manhattan U.S. Attorney Recovers $11.75 Million In Medicare False Claims Act Lawsuit Against Lenox Hill Hospital,"Preet Bharara, the United States Attorney for the Southern District of New York, announced today that the United States has filed and simultaneously settled a civil health care fraud lawsuit against Lenox Hill Hospital.",https://www.justice.gov/usao/nys/pressreleases/may12/lenoxhillsettlement.html
314,Criminal and Civil Enforcement,"May 3, 2012",U.S. Attorney,Eastern District of Tennessee,0,Apex Medical Group Will Pay $4.36 Million to Resolve Federal & State Health Care Fraud Investigation,"KNOXVILLE, Tenn. - A settlement was finalized this week with Apex Medical Group, P.C., d.b.a. Nephrology Consultants, a local nephrology physician practice group, and certain affiliated dialysis centers in Knox and surrounding counties. Apex Medical Group (Apex) agreed to pay $4.36 million to settle alleged violations of the federal False Claims Act, the Tennessee Medicaid False Claims Act, and other federal and state laws and regulations.",https://www.justice.gov/usao/tne/news/2012/May/050312%20Apex%20Settlement.html
315,Criminal and Civil Enforcement,"May 2, 2012",U.S. Attorney,Northern District of New York,0,Delinquent Doctor Finally Repays Student Loan,"Catskill area optometrist pays $120,000.00 Albany, New York- United States Attorney Richard S. Hartunian announced that his office has reached a settlement with Dr. Christine Scrodanus, a Catskill, New York optometrist, for $120,000.00. The settlement was in connection with a defaulted Health Education Assistance Loan.",https://www.justice.gov/usao/nyn/news/1643-3235-1169056128.pdf
316,Criminal and Civil Enforcement,"May 2, 2012",U.S. Attorney,Western District of Michigan,0,22 Detroit-area Residents Charged in Nationwide Medicare Fraud Strike Force Takedown,"DETROIT - Twenty-two Detroit-area residents were charged today for their roles in psychotherapy, home health care and infusion therapy schemes to submit more than $58 million in false billing to Medicare, announced the Departments of Justice and Health and Human Services. Including these charges, Medicare Fraud Strike Force operations in Detroit have charged a total of 164 individuals in cases involving approximately $244 million in fraudulent billings to Medicare.",https://www.justice.gov/usao/mie/news/2012/2012_5_2_HFCtakedown.html
317,Criminal and Civil Enforcement,"May 2, 2012",U.S. Attorney,Central District of California,0,8 Los Angeles-Area Residents Charged In Nationwide Medicare Fraud Strike Force Takedown,"LOS ANGELES- Eight Los Angeles-area residents, including two doctors, were charged today for their roles in schemes to submit more than $14 million in false billing to Medicare, announced the Departments of Justice and Health and Human Services (HHS).",https://www.justice.gov/usao/cac/Pressroom/2012/055.html
318,Criminal and Civil Enforcement,"May 2 , 2012",U.S. Attorney,Northern District of Alabama,0,Lauderdale County Doctor Indicted for Health Care Fraud and Wire Fraud,"BIRMINGHAM - A federal grand jury today indicted a Lauderdale County physician for fraud totaling about $1.3 million in connection to billing a health insurer and Medicare for non-reimbursable cosmetic skin treatments, announced U.S. Attorney Joyce White Vance and FBI Special Agent in Charge Patrick J. Maley.","https://www.justice.gov/usao/aln/News/May%202012/May%202,%202012%20Lauderdale%20Doctor.html"
