,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
142,Criminal and Civil Enforcement,"September 12, 2019",U.S. Attorney,Southern District of New York,0,Pharmacy Owner Charged With Illegally Distributing Oxycodone And Operating A Health Care Fraud And Kickback Scheme,"Geoffrey S. Berman, the United States Attorney for the Southern District of New York, Raymond P. Donovan, Special Agent in Charge of the New York Field Division of the Drug Enforcement Administration (""DEA""), Scott J. Lampert, Special Agent in Charge of the New York Office of the U.S. Department of Health and Human Services, Office of Inspector General (""HHS-OIG""), and James P. O'Neill, Commissioner of the New York City Police Department (""NYPD""), announced today the arrest of MICHAEL PAULSEN, the owner and operator of a pharmacy located in Staten Island.  The Indictment unsealed today charges PAULSEN with conspiring to illegally distribute oxycodone, committing health care fraud, and providing ""kickbacks"" to customers from Medicare and Medicaid reimbursements to induce them to obtain substances from his pharmacy.  PAULSEN will be presented before U.S. Magistrate Judge James L. Cott later today.  The case is assigned to U.S. District Judge Paul A. Crotty.",https://www.justice.gov/usao-sdny/pr/pharmacy-owner-charged-illegally-distributing-oxycodone-and-operating-health-care-fraud
143,Criminal and Civil Enforcement,"September 10, 2019",U.S. Attorney,Northern District of Iowa,0,Occupational Therapist Sentenced to Federal Prison for Illegally Accessing Private Health Data and Stealing Opioids,"A licensed occupational therapist who improperly accessed the private health and residence information of at least 1,900 patients, and then entered or burglarized thirteen homes across North Central Iowa in repeated attempts to steal prescription opioids from vulnerable and elderly persons, was sentenced September 9, 2019, to more than one year in federal prison.",https://www.justice.gov/usao-ndia/pr/occupational-therapist-sentenced-federal-prison-illegally-accessing-private-health-data
144,Criminal and Civil Enforcement,"September 10, 2019",U.S. Attorney,Middle District of Florida,0,Owners Of Pasco County Marketing Firm Plead Guilty For Conspiring To Pay Healthcare Kickbacks,"Tampa, Florida - Frank Monte (40, Valrico) and Kimberley Anderson (52, New Port Richey) today pleaded guilty to conspiracy to pay healthcare kickbacks. Each faces up to five years in federal prison and each has also agreed to forfeit $1,717,925.50 in assets.",https://www.justice.gov/usao-mdfl/pr/owners-pasco-county-marketing-firm-plead-guilty-conspiring-pay-healthcare-kickbacks
145,Criminal and Civil Enforcement,"September 9, 2019",U.S. Department of Justice,,0,"Caddo Parish mental health counseling firm owner and supervisor indicted for billing nearly $8 million for services not provided, paying kickbacks","SHREVEPORT, La. - United States Attorney David C. Joseph announced that two Northwest Louisiana residents who owned and ran the Positive Change Counseling Agency LLC were indicted for improperly billing Medicaid for almost $8 million, in addition to paying kickbacks in violation of the law.",https://www.justice.gov/usao-wdla/pr/caddo-parish-mental-health-counseling-firm-owner-and-supervisor-indicted-billing-nearly
146,Criminal and Civil Enforcement,"September 9, 2019",U.S. Attorney,Southern District of Texas,0,Mission Family Practitioner Pays $2 Million to Resolve Allegations,"McALLEN, Texas - A South Texas doctor has agreed to pay the United States $2,133,959.30 to resolve allegations he fraudulently submitted claims to the Medicare program for medically unnecessary diagnostic tests, announced U.S. Attorney Ryan K. Patrick.",https://www.justice.gov/usao-sdtx/pr/mission-family-practitioner-pays-2-million-resolve-allegations
147,Criminal and Civil Enforcement,"September 6, 2019",U.S. Department of Justice,,1,Owner and Chief Executive Officer of Telemedicine Company Pleads Guilty to $424 Million Conspiracy to Defraud Medicare and Receive Illegal Kickbacks in Exchange for Orders of Durable Medical Equipment,"The owner and chief executive officer (CEO) of a telemedicine company pleaded guilty today for his role in one of the largest health care fraud schemes ever investigated by the FBI and the U.S. Department of Health and Human Services Office of the Inspector General (HHS-OIG) and prosecuted by the Department of Justice, which resulted in charges in April 2019 against 24 defendants. ",https://www.justice.gov/opa/pr/owner-and-chief-executive-officer-telemedicine-company-pleads-guilty-424-million-conspiracy
148,Criminal and Civil Enforcement,"September 5, 2019",U.S. Department of Justice,,1,New York Ambulette Company Owners Plead Guilty in More than $8.6 Million Health Care Kickback Scheme,Two New York ambulette company owners pleaded guilty today for their roles in a more than $8.6 million health care kickback scheme.,https://www.justice.gov/opa/pr/new-york-ambulette-company-owners-plead-guilty-more-86-million-health-care-kickback-scheme
149,Criminal and Civil Enforcement,"September 5, 2019",U.S. Attorney,Northern District of Oklahoma,0,"Doctor Agrees to Pay More Than $471,000 to Resolve Alleged False Claims Act Liability for Accepting Kickback Payments","In a civil settlement agreement with the U.S. Government, an orthopedic surgeon has agreed to pay $471,221.46 to resolve allegations that he knowingly accepted illegal kickback payments in exchange for prescribing pain creams compounded and produced by OK Compounding, LLC, announced U.S. Attorney Trent Shores.",https://www.justice.gov/usao-ndok/pr/doctor-agrees-pay-more-471000-resolve-alleged-false-claims-act-liability-accepting
150,Criminal and Civil Enforcement,"September 5, 2019",U.S. Attorney,Northern District of California,0,Bay Area's Largest Home Health Care Agency And 28 Health Care Industry Workers Charged In Patients-For-Cash Kickback Scheme,"SAN FRANCISCO - Federal complaints have been filed against 30 defendants charged in a patients-for-cash kickback scheme, announced United States Attorney David L. Anderson,  Federal Bureau of Investigation Special Agent in Charge John F. Bennett, and Special Agent in Charge for the Office of Inspector General of the U.S. Department of Health and Human Services (HHS-OIG), Steven J. Ryan.  ",https://www.justice.gov/usao-ndca/pr/bay-area-s-largest-home-health-care-agency-and-28-health-care-industry-workers-charged
151,Criminal and Civil Enforcement,"September 4, 2019",U.S. Department of Justice,,0,"Drug Maker Mallinckrodt Agrees to Pay Over $15 Million to Resolve Alleged False Claims Act Liability for ""Wining and Dining"" Doctors","Pharmaceutical company Mallinckrodt ARD LLC (formerly known as Mallinckrodt ARD Inc. and previously Questcor Pharmaceuticals Inc. ""Questcor""), has agreed to pay $15.4 million to resolve claims that Questcor paid illegal kickbacks to doctors, in the form of lavish dinners and entertainment, to induce prescriptions of the company's drug, H.P. Acthar Gel (Acthar) from 2009 through 2013. ",https://www.justice.gov/opa/pr/drug-maker-mallinckrodt-agrees-pay-over-15-million-resolve-alleged-false-claims-act-liability
152,Criminal and Civil Enforcement,"September 3, 2019",U.S. Attorney,Northern District of West Virginia,0,West Virginia physician sentenced for illegal opioid distribution to patients,"CLARKSBURG, WEST VIRGINIA- Dr. Felix Brizuela, Jr., of Harrison City, Pennsylvania, was sentenced today to 48 months incarceration for illegally distributing opioids, United States Attorney Bill Powell announced.",https://www.justice.gov/usao-ndwv/pr/west-virginia-physician-sentenced-illegal-opioid-distribution-patients
153,Criminal and Civil Enforcement,"September 3, 2019",U.S. Attorney,Northern District of West Virginia,0,Pennsylvania physician admits to drug charge,"CLARKSBURG, WEST VIRGINIA - Dr. Parth Bharill, a Pittsburgh and Morgantown physician, has admitted to a drug charge, United States Attorney Bill Powell announced.",https://www.justice.gov/usao-ndwv/pr/pennsylvania-physician-admits-drug-charge
154,Criminal and Civil Enforcement,"September 3, 2019",U.S. Attorney,Northern District of Georgia,0,Home health care owner pleads guilty to defrauding Georgia Medicaid,"ATLANTA - Diandra Bankhead, the owner and operator of Elite Homecare (""Elite""), an Atlanta-based home healthcare provider, has pleaded guilty to defrauding Medicaid by submitting thousands of fraudulent claims for services that were never provided to medically fragile children under the Georgia Pediatric Program (""GAPP"").",https://www.justice.gov/usao-ndga/pr/home-health-care-owner-pleads-guilty-defrauding-georgia-medicaid
155,Criminal and Civil Enforcement,"August 29, 2019",U.S. Department of Justice,,1,Louisiana Physician's Assistant Sentenced to Prison for Scheme to Unlawfully Distribute Controlled Substances,"A Baton Rouge, Louisiana-based physician's assistant was sentenced to seven years in prison today for his role in a scheme to unlawfully distribute prescriptions for thousands of oxycodone pills.",https://www.justice.gov/opa/pr/louisiana-physician-s-assistant-sentenced-prison-scheme-unlawfully-distribute-controlled
156,Criminal and Civil Enforcement,"August 29, 2019",U.S. Department of Justice,,0,Tennessee Health Care Executive Sentenced to Prison for Role In $4.6 Million Kickback Scheme,A Tennessee health care executive was sentenced to 42 months in prison yesterday for her role in a $4.6 million kickback scheme.,https://www.justice.gov/opa/pr/tennessee-health-care-executive-sentenced-prison-role-46-million-kickback-scheme
